"camera_id","role","global_gt_id","position_id","frame_id","frame_key","relative_sec","xmin","ymin","xmax","ymax","width","height","area","center_x","center_y","foot_x","foot_y","image_rel_path"
"C7","followup","563","381399","775","00000775","77.5","1667","132","1804","418","137","286","39182","1735.5","275","1735.5","418","Image_subsets\\C7\\00000775.png"
"C7","followup","568","401890","775","00000775","77.5","1435","50","1524","269","89","219","19491","1479.5","159.5","1479.5","269","Image_subsets\\C7\\00000775.png"
"C7","followup","48","327129","780","00000780","78","1238","121","1348","419","110","298","32780","1293","270","1293","419","Image_subsets\\C7\\00000780.png"
"C7","followup","115","321921","780","00000780","78","1378","183","1521","532","143","349","49907","1449.5","357.5","1449.5","532","Image_subsets\\C7\\00000780.png"
"C7","followup","177","269593","780","00000780","78","891","195","1002","579","111","384","42624","946.5","387","946.5","579","Image_subsets\\C7\\00000780.png"
"C7","followup","196","292131","780","00000780","78","1056","164","1170","511","114","347","39558","1113","337.5","1113","511","Image_subsets\\C7\\00000780.png"
"C7","followup","198","258537","780","00000780","78","752","181","848","561","96","380","36480","800","371","800","561","Image_subsets\\C7\\00000780.png"
"C7","followup","559","346824","780","00000780","78","1408","128","1530","424","122","296","36112","1469","276","1469","424","Image_subsets\\C7\\00000780.png"
"C7","followup","563","382831","780","00000780","78","1653","127","1786","407","133","280","37240","1719.5","267","1719.5","407","Image_subsets\\C7\\00000780.png"
"C7","followup","568","388433","780","00000780","78","1339","44","1422","261","83","217","18011","1380.5","152.5","1380.5","261","Image_subsets\\C7\\00000780.png"
"C7","followup","48","323747","785","00000785","78.5","1170","106","1270","394","100","288","28800","1220","250","1220","394","Image_subsets\\C7\\00000785.png"
"C7","followup","115","321921","785","00000785","78.5","1378","183","1521","532","143","349","49907","1449.5","357.5","1449.5","532","Image_subsets\\C7\\00000785.png"
"C7","followup","177","269593","785","00000785","78.5","891","195","1002","579","111","384","42624","946.5","387","946.5","579","Image_subsets\\C7\\00000785.png"
"C7","followup","196","292130","785","00000785","78.5","1054","163","1167","509","113","346","39098","1110.5","336","1110.5","509","Image_subsets\\C7\\00000785.png"
"C7","followup","198","258536","785","00000785","78.5","751","180","846","559","95","379","36005","798.5","369.5","798.5","559","Image_subsets\\C7\\00000785.png"
"C7","followup","559","338186","785","00000785","78.5","1354","131","1474","433","120","302","36240","1414","282","1414","433","Image_subsets\\C7\\00000785.png"
"C7","followup","563","382831","785","00000785","78.5","1653","127","1786","407","133","280","37240","1719.5","267","1719.5","407","Image_subsets\\C7\\00000785.png"
"C7","followup","568","378817","785","00000785","78.5","1265","38","1343","253","78","215","16770","1304","145.5","1304","253","Image_subsets\\C7\\00000785.png"
"C7","followup","48","321325","790","00000790","79","1112","93","1205","370","93","277","25761","1158.5","231.5","1158.5","370","Image_subsets\\C7\\00000790.png"
"C7","followup","115","321921","790","00000790","79","1378","183","1521","532","143","349","49907","1449.5","357.5","1449.5","532","Image_subsets\\C7\\00000790.png"
"C7","followup","177","269593","790","00000790","79","891","195","1002","579","111","384","42624","946.5","387","946.5","579","Image_subsets\\C7\\00000790.png"
"C7","followup","196","292130","790","00000790","79","1054","163","1167","509","113","346","39098","1110.5","336","1110.5","509","Image_subsets\\C7\\00000790.png"
"C7","followup","198","258536","790","00000790","79","751","180","846","559","95","379","36005","798.5","369.5","798.5","559","Image_subsets\\C7\\00000790.png"
"C7","followup","559","329065","790","00000790","79","1288","132","1405","438","117","306","35802","1346.5","285","1346.5","438","Image_subsets\\C7\\00000790.png"
"C7","followup","563","378015","790","00000790","79","1581","117","1706","392","125","275","34375","1643.5","254.5","1643.5","392","Image_subsets\\C7\\00000790.png"
"C7","followup","568","362485","790","00000790","79","1163","33","1237","249","74","216","15984","1200","141","1200","249","Image_subsets\\C7\\00000790.png"
"C7","followup","48","319380","795","00000795","79.5","1057","78","1142","345","85","267","22695","1099.5","211.5","1099.5","345","Image_subsets\\C7\\00000795.png"
"C7","followup","115","323842","795","00000795","79.5","1396","184","1541","531","145","347","50315","1468.5","357.5","1468.5","531","Image_subsets\\C7\\00000795.png"
"C7","followup","177","269592","795","00000795","79.5","889","194","1000","577","111","383","42513","944.5","385.5","944.5","577","Image_subsets\\C7\\00000795.png"
"C7","followup","196","292130","795","00000795","79.5","1054","163","1167","509","113","346","39098","1110.5","336","1110.5","509","Image_subsets\\C7\\00000795.png"
"C7","followup","198","259494","795","00000795","79.5","757","178","852","554","95","376","35720","804.5","366","804.5","554","Image_subsets\\C7\\00000795.png"
"C7","followup","559","318975","795","00000795","79.5","1193","127","1302","433","109","306","33354","1247.5","280","1247.5","433","Image_subsets\\C7\\00000795.png"
"C7","followup","563","377531","795","00000795","79.5","1568","114","1691","388","123","274","33702","1629.5","251","1629.5","388","Image_subsets\\C7\\00000795.png"
"C7","followup","568","348550","795","00000795","79.5","1070","27","1138","243","68","216","14688","1104","135","1104","243","Image_subsets\\C7\\00000795.png"
"C7","followup","48","316479","800","00000800","80","1006","67","1085","326","79","259","20461","1045.5","196.5","1045.5","326","Image_subsets\\C7\\00000800.png"
"C7","followup","115","324806","800","00000800","80","1415","187","1563","538","148","351","51948","1489","362.5","1489","538","Image_subsets\\C7\\00000800.png"
"C7","followup","177","269591","800","00000800","80","887","193","997","575","110","382","42020","942","384","942","575","Image_subsets\\C7\\00000800.png"
"C7","followup","196","292130","800","00000800","80","1054","163","1167","509","113","346","39098","1110.5","336","1110.5","509","Image_subsets\\C7\\00000800.png"
"C7","followup","198","259492","800","00000800","80","754","176","848","550","94","374","35156","801","363","801","550","Image_subsets\\C7\\00000800.png"
"C7","followup","559","308412","800","00000800","80","1108","127","1212","437","104","310","32240","1160","282","1160","437","Image_subsets\\C7\\00000800.png"
"C7","followup","563","370321","800","00000800","80","1500","109","1618","381","118","272","32096","1559","245","1559","381","Image_subsets\\C7\\00000800.png"
"C7","followup","568","333655","800","00000800","80","972","22","1035","238","63","216","13608","1003.5","130","1003.5","238","Image_subsets\\C7\\00000800.png"
"C7","followup","48","318856","805","00000805","80.5","989","56","1063","304","74","248","18352","1026","180","1026","304","Image_subsets\\C7\\00000805.png"
"C7","followup","115","325765","805","00000805","80.5","1420","186","1567","535","147","349","51303","1493.5","360.5","1493.5","535","Image_subsets\\C7\\00000805.png"
"C7","followup","177","269590","805","00000805","80.5","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000805.png"
"C7","followup","196","291649","805","00000805","80.5","1047","162","1160","508","113","346","39098","1103.5","335","1103.5","508","Image_subsets\\C7\\00000805.png"
"C7","followup","198","259970","805","00000805","80.5","756","173","850","545","94","372","34968","803","359","803","545","Image_subsets\\C7\\00000805.png"
"C7","followup","559","296414","805","00000805","80.5","1019","131","1119","449","100","318","31800","1069","290","1069","449","Image_subsets\\C7\\00000805.png"
"C7","followup","563","363597","805","00000805","80.5","1450","107","1565","381","115","274","31510","1507.5","244","1507.5","381","Image_subsets\\C7\\00000805.png"
"C7","followup","568","323079","805","00000805","80.5","897","16","955","230","58","214","12412","926","123","926","230","Image_subsets\\C7\\00000805.png"
"C7","followup","48","317873","810","00000810","81","952","45","1022","285","70","240","16800","987","165","987","285","Image_subsets\\C7\\00000810.png"
"C7","followup","115","326242","810","00000810","81","1415","183","1561","529","146","346","50516","1488","356","1488","529","Image_subsets\\C7\\00000810.png"
"C7","followup","177","269590","810","00000810","81","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000810.png"
"C7","followup","196","291172","810","00000810","81","1050","165","1163","514","113","349","39437","1106.5","339.5","1106.5","514","Image_subsets\\C7\\00000810.png"
"C7","followup","198","260450","810","00000810","81","761","173","855","545","94","372","34968","808","359","808","545","Image_subsets\\C7\\00000810.png"
"C7","followup","559","288735","810","00000810","81","958","133","1055","457","97","324","31428","1006.5","295","1006.5","457","Image_subsets\\C7\\00000810.png"
"C7","followup","563","357353","810","00000810","81","1402","106","1514","380","112","274","30688","1458","243","1458","380","Image_subsets\\C7\\00000810.png"
"C7","followup","568","312986","810","00000810","81","828","11","883","225","55","214","11770","855.5","118","855.5","225","Image_subsets\\C7\\00000810.png"
"C7","followup","48","314967","815","00000815","81.5","903","34","967","266","64","232","14848","935","150","935","266","Image_subsets\\C7\\00000815.png"
"C7","followup","115","326242","815","00000815","81.5","1415","183","1561","529","146","346","50516","1488","356","1488","529","Image_subsets\\C7\\00000815.png"
"C7","followup","177","269590","815","00000815","81.5","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000815.png"
"C7","followup","196","291172","815","00000815","81.5","1050","165","1163","514","113","349","39437","1106.5","339.5","1106.5","514","Image_subsets\\C7\\00000815.png"
"C7","followup","198","260449","815","00000815","81.5","759","172","853","543","94","371","34874","806","357.5","806","543","Image_subsets\\C7\\00000815.png"
"C7","followup","559","279621","815","00000815","81.5","892","140","986","475","94","335","31490","939","307.5","939","475","Image_subsets\\C7\\00000815.png"
"C7","followup","563","349667","815","00000815","81.5","1341","103","1449","378","108","275","29700","1395","240.5","1395","378","Image_subsets\\C7\\00000815.png"
"C7","followup","568","299047","815","00000815","81.5","734","4","783","216","49","212","10388","758.5","110","758.5","216","Image_subsets\\C7\\00000815.png"
"C7","followup","48","312065","820","00000820","82","862","25","922","251","60","226","13560","892","138","892","251","Image_subsets\\C7\\00000820.png"
"C7","followup","115","327204","820","00000820","82","1428","184","1576","531","148","347","51356","1502","357.5","1502","531","Image_subsets\\C7\\00000820.png"
"C7","followup","177","269590","820","00000820","82","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000820.png"
"C7","followup","196","291171","820","00000820","82","1047","164","1161","512","114","348","39672","1104","338","1104","512","Image_subsets\\C7\\00000820.png"
"C7","followup","198","259967","820","00000820","82","752","170","844","539","92","369","33948","798","354.5","798","539","Image_subsets\\C7\\00000820.png"
"C7","followup","559","273861","820","00000820","82","841","142","933","480","92","338","31096","887","311","887","480","Image_subsets\\C7\\00000820.png"
"C7","followup","563","341025","820","00000820","82","1281","103","1386","381","105","278","29190","1333.5","242","1333.5","381","Image_subsets\\C7\\00000820.png"
"C7","followup","48","307242","825","00000825","82.5","811","17","867","236","56","219","12264","839","126.5","839","236","Image_subsets\\C7\\00000825.png"
"C7","followup","115","327204","825","00000825","82.5","1428","184","1576","531","148","347","51356","1502","357.5","1502","531","Image_subsets\\C7\\00000825.png"
"C7","followup","177","269590","825","00000825","82.5","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000825.png"
"C7","followup","196","291171","825","00000825","82.5","1047","164","1161","512","114","348","39672","1104","338","1104","512","Image_subsets\\C7\\00000825.png"
"C7","followup","198","259967","825","00000825","82.5","752","170","844","539","92","369","33948","798","354.5","798","539","Image_subsets\\C7\\00000825.png"
"C7","followup","559","270985","825","00000825","82.5","822","146","913","489","91","343","31213","867.5","317.5","867.5","489","Image_subsets\\C7\\00000825.png"
"C7","followup","563","334784","825","00000825","82.5","1238","103","1341","383","103","280","28840","1289.5","243","1289.5","383","Image_subsets\\C7\\00000825.png"
"C7","followup","48","305786","830","00000830","83","788","11","841","226","53","215","11395","814.5","118.5","814.5","226","Image_subsets\\C7\\00000830.png"
"C7","followup","115","327202","830","00000830","83","1422","182","1568","528","146","346","50516","1495","355","1495","528","Image_subsets\\C7\\00000830.png"
"C7","followup","177","269590","830","00000830","83","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000830.png"
"C7","followup","196","291171","830","00000830","83","1047","164","1161","512","114","348","39672","1104","338","1104","512","Image_subsets\\C7\\00000830.png"
"C7","followup","198","259966","830","00000830","83","750","169","842","538","92","369","33948","796","353.5","796","538","Image_subsets\\C7\\00000830.png"
"C7","followup","559","269062","830","00000830","83","800","144","889","486","89","342","30438","844.5","315","844.5","486","Image_subsets\\C7\\00000830.png"
"C7","followup","563","329022","830","00000830","83","1196","102","1296","385","100","283","28300","1246","243.5","1246","385","Image_subsets\\C7\\00000830.png"
"C7","followup","48","303378","835","00000835","83.5","768","8","819","222","51","214","10914","793.5","115","793.5","222","Image_subsets\\C7\\00000835.png"
"C7","followup","115","327206","835","00000835","83.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000835.png"
"C7","followup","170","273091","835","00000835","83.5","1346","442","1599","1012","253","570","144210","1472.5","727","1472.5","1012","Image_subsets\\C7\\00000835.png"
"C7","followup","177","269590","835","00000835","83.5","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000835.png"
"C7","followup","196","291171","835","00000835","83.5","1047","164","1161","512","114","348","39672","1104","338","1104","512","Image_subsets\\C7\\00000835.png"
"C7","followup","198","260928","835","00000835","83.5","763","171","856","540","93","369","34317","809.5","355.5","809.5","540","Image_subsets\\C7\\00000835.png"
"C7","followup","559","265217","835","00000835","83.5","758","140","843","482","85","342","29070","800.5","311","800.5","482","Image_subsets\\C7\\00000835.png"
"C7","followup","563","321340","835","00000835","83.5","1140","102","1237","387","97","285","27645","1188.5","244.5","1188.5","387","Image_subsets\\C7\\00000835.png"
"C7","followup","48","303370","840","00000840","84","761","6","811","217","50","211","10550","786","111.5","786","217","Image_subsets\\C7\\00000840.png"
"C7","followup","115","327206","840","00000840","84","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000840.png"
"C7","followup","170","289397","840","00000840","84","1486","382","1729","898","243","516","125388","1607.5","640","1607.5","898","Image_subsets\\C7\\00000840.png"
"C7","followup","177","269590","840","00000840","84","885","191","995","573","110","382","42020","940","382","940","573","Image_subsets\\C7\\00000840.png"
"C7","followup","196","291171","840","00000840","84","1047","164","1161","512","114","348","39672","1104","338","1104","512","Image_subsets\\C7\\00000840.png"
"C7","followup","198","260928","840","00000840","84","763","171","856","540","93","369","34317","809.5","355.5","809.5","540","Image_subsets\\C7\\00000840.png"
"C7","followup","559","263774","840","00000840","84","741","138","824","478","83","340","28220","782.5","308","782.5","478","Image_subsets\\C7\\00000840.png"
"C7","followup","563","315101","840","00000840","84","1098","104","1194","392","96","288","27648","1146","248","1146","392","Image_subsets\\C7\\00000840.png"
"C7","followup","115","327206","845","00000845","84.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000845.png"
"C7","followup","170","299946","845","00000845","84.5","1553","346","1786","829","233","483","112539","1669.5","587.5","1669.5","829","Image_subsets\\C7\\00000845.png"
"C7","followup","177","269589","845","00000845","84.5","884","190","992","571","108","381","41148","938","380.5","938","571","Image_subsets\\C7\\00000845.png"
"C7","followup","196","291171","845","00000845","84.5","1047","164","1161","512","114","348","39672","1104","338","1104","512","Image_subsets\\C7\\00000845.png"
"C7","followup","198","260928","845","00000845","84.5","763","171","856","540","93","369","34317","809.5","355.5","809.5","540","Image_subsets\\C7\\00000845.png"
"C7","followup","559","265681","845","00000845","84.5","741","127","821","457","80","330","26400","781","292","781","457","Image_subsets\\C7\\00000845.png"
"C7","followup","563","306943","845","00000845","84.5","1043","106","1137","400","94","294","27636","1090","253","1090","400","Image_subsets\\C7\\00000845.png"
"C7","followup","115","327206","850","00000850","85","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000850.png"
"C7","followup","170","311456","850","00000850","85","1625","316","1851","770","226","454","102604","1738","543","1738","770","Image_subsets\\C7\\00000850.png"
"C7","followup","177","266235","850","00000850","85","861","199","970","588","109","389","42401","915.5","393.5","915.5","588","Image_subsets\\C7\\00000850.png"
"C7","followup","196","293091","850","00000850","85","1064","164","1178","510","114","346","39444","1121","337","1121","510","Image_subsets\\C7\\00000850.png"
"C7","followup","198","259488","850","00000850","85","748","171","841","542","93","371","34503","794.5","356.5","794.5","542","Image_subsets\\C7\\00000850.png"
"C7","followup","559","266156","850","00000850","85","739","123","818","449","79","326","25754","778.5","286","778.5","449","Image_subsets\\C7\\00000850.png"
"C7","followup","563","301191","850","00000850","85","1014","113","1108","414","94","301","28294","1061","263.5","1061","414","Image_subsets\\C7\\00000850.png"
"C7","followup","115","327206","855","00000855","85.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000855.png"
"C7","followup","170","324881","855","00000855","85.5","1685","281","1898","701","213","420","89460","1791.5","491","1791.5","701","Image_subsets\\C7\\00000855.png"
"C7","followup","177","266236","855","00000855","85.5","863","200","973","590","110","390","42900","918","395","918","590","Image_subsets\\C7\\00000855.png"
"C7","followup","196","293091","855","00000855","85.5","1064","164","1178","510","114","346","39444","1121","337","1121","510","Image_subsets\\C7\\00000855.png"
"C7","followup","198","259488","855","00000855","85.5","748","171","841","542","93","371","34503","794.5","356.5","794.5","542","Image_subsets\\C7\\00000855.png"
"C7","followup","559","264235","855","00000855","85.5","721","122","798","449","77","327","25179","759.5","285.5","759.5","449","Image_subsets\\C7\\00000855.png"
"C7","followup","563","295919","855","00000855","85.5","988","119","1082","429","94","310","29140","1035","274","1035","429","Image_subsets\\C7\\00000855.png"
"C7","followup","115","327206","860","00000860","86","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000860.png"
"C7","followup","170","337351","860","00000860","86","1749","258","1955","655","206","397","81782","1852","456.5","1852","655","Image_subsets\\C7\\00000860.png"
"C7","followup","177","266239","860","00000860","86","869","203","980","596","111","393","43623","924.5","399.5","924.5","596","Image_subsets\\C7\\00000860.png"
"C7","followup","196","293091","860","00000860","86","1064","164","1178","510","114","346","39444","1121","337","1121","510","Image_subsets\\C7\\00000860.png"
"C7","followup","198","258050","860","00000860","86","737","174","829","548","92","374","34408","783","361","783","548","Image_subsets\\C7\\00000860.png"
"C7","followup","559","264234","860","00000860","86","719","121","797","447","78","326","25428","758","284","758","447","Image_subsets\\C7\\00000860.png"
"C7","followup","563","290642","860","00000860","86","951","123","1045","437","94","314","29516","998","280","998","437","Image_subsets\\C7\\00000860.png"
"C7","followup","56","374722","865","00000865","86.5","1760","168","1919","481","159","313","49767","1839.5","324.5","1839.5","481","Image_subsets\\C7\\00000865.png"
"C7","followup","115","327206","865","00000865","86.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000865.png"
"C7","followup","170","347893","865","00000865","86.5","1758","229","1950","600","192","371","71232","1854","414.5","1854","600","Image_subsets\\C7\\00000865.png"
"C7","followup","177","263840","865","00000865","86.5","846","206","956","602","110","396","43560","901","404","901","602","Image_subsets\\C7\\00000865.png"
"C7","followup","196","293091","865","00000865","86.5","1064","164","1178","510","114","346","39444","1121","337","1121","510","Image_subsets\\C7\\00000865.png"
"C7","followup","559","264234","865","00000865","86.5","719","121","797","447","78","326","25428","758","284","758","447","Image_subsets\\C7\\00000865.png"
"C7","followup","563","285371","865","00000865","86.5","924","131","1018","454","94","323","30362","971","292.5","971","454","Image_subsets\\C7\\00000865.png"
"C7","followup","56","376636","870","00000870","87","1752","162","1907","471","155","309","47895","1829.5","316.5","1829.5","471","Image_subsets\\C7\\00000870.png"
"C7","followup","115","327206","870","00000870","87","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000870.png"
"C7","followup","170","357478","870","00000870","87","1771","208","1952","559","181","351","63531","1861.5","383.5","1861.5","559","Image_subsets\\C7\\00000870.png"
"C7","followup","177","261440","870","00000870","87","821","207","929","606","108","399","43092","875","406.5","875","606","Image_subsets\\C7\\00000870.png"
"C7","followup","196","293091","870","00000870","87","1064","164","1178","510","114","346","39444","1121","337","1121","510","Image_subsets\\C7\\00000870.png"
"C7","followup","559","264234","870","00000870","87","719","121","797","447","78","326","25428","758","284","758","447","Image_subsets\\C7\\00000870.png"
"C7","followup","563","282496","870","00000870","87","908","135","1002","464","94","329","30926","955","299.5","955","464","Image_subsets\\C7\\00000870.png"
"C7","followup","56","381432","875","00000875","87.5","1769","157","1923","461","154","304","46816","1846","309","1846","461","Image_subsets\\C7\\00000875.png"
"C7","followup","115","327206","875","00000875","87.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000875.png"
"C7","followup","170","362255","875","00000875","87.5","1721","183","1886","513","165","330","54450","1803.5","348","1803.5","513","Image_subsets\\C7\\00000875.png"
"C7","followup","177","261440","875","00000875","87.5","821","207","929","606","108","399","43092","875","406.5","875","606","Image_subsets\\C7\\00000875.png"
"C7","followup","196","293090","875","00000875","87.5","1062","163","1176","508","114","345","39330","1119","335.5","1119","508","Image_subsets\\C7\\00000875.png"
"C7","followup","559","264234","875","00000875","87.5","719","121","797","447","78","326","25428","758","284","758","447","Image_subsets\\C7\\00000875.png"
"C7","followup","563","280576","875","00000875","87.5","892","136","985","466","93","330","30690","938.5","301","938.5","466","Image_subsets\\C7\\00000875.png"
"C7","followup","115","327206","880","00000880","88","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000880.png"
"C7","followup","170","369910","880","00000880","88","1689","159","1840","468","151","309","46659","1764.5","313.5","1764.5","468","Image_subsets\\C7\\00000880.png"
"C7","followup","177","261440","880","00000880","88","821","207","929","606","108","399","43092","875","406.5","875","606","Image_subsets\\C7\\00000880.png"
"C7","followup","196","293089","880","00000880","88","1060","162","1173","507","113","345","38985","1116.5","334.5","1116.5","507","Image_subsets\\C7\\00000880.png"
"C7","followup","559","263755","880","00000880","88","716","122","794","449","78","327","25506","755","285.5","755","449","Image_subsets\\C7\\00000880.png"
"C7","followup","563","276261","880","00000880","88","863","141","955","478","92","337","31004","909","309.5","909","478","Image_subsets\\C7\\00000880.png"
"C7","followup","115","327206","885","00000885","88.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000885.png"
"C7","followup","170","378050","885","00000885","88.5","1679","141","1820","434","141","293","41313","1749.5","287.5","1749.5","434","Image_subsets\\C7\\00000885.png"
"C7","followup","177","261440","885","00000885","88.5","821","207","929","606","108","399","43092","875","406.5","875","606","Image_subsets\\C7\\00000885.png"
"C7","followup","196","293089","885","00000885","88.5","1060","162","1173","507","113","345","38985","1116.5","334.5","1116.5","507","Image_subsets\\C7\\00000885.png"
"C7","followup","559","263755","885","00000885","88.5","716","122","794","449","78","327","25506","755","285.5","755","449","Image_subsets\\C7\\00000885.png"
"C7","followup","563","276260","885","00000885","88.5","861","140","953","476","92","336","30912","907","308","907","476","Image_subsets\\C7\\00000885.png"
"C7","followup","115","327206","890","00000890","89","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000890.png"
"C7","followup","170","390043","890","00000890","89","1730","134","1870","417","140","283","39620","1800","275.5","1800","417","Image_subsets\\C7\\00000890.png"
"C7","followup","177","261440","890","00000890","89","821","207","929","606","108","399","43092","875","406.5","875","606","Image_subsets\\C7\\00000890.png"
"C7","followup","196","293089","890","00000890","89","1060","162","1173","507","113","345","38985","1116.5","334.5","1116.5","507","Image_subsets\\C7\\00000890.png"
"C7","followup","559","263755","890","00000890","89","716","122","794","449","78","327","25506","755","285.5","755","449","Image_subsets\\C7\\00000890.png"
"C7","followup","563","275301","890","00000890","89","854","141","946","478","92","337","31004","900","309.5","900","478","Image_subsets\\C7\\00000890.png"
"C7","followup","115","327206","895","00000895","89.5","1434","186","1583","535","149","349","52001","1508.5","360.5","1508.5","535","Image_subsets\\C7\\00000895.png"
"C7","followup","170","397704","895","00000895","89.5","1719","119","1851","390","132","271","35772","1785","254.5","1785","390","Image_subsets\\C7\\00000895.png"
"C7","followup","177","261440","895","00000895","89.5","821","207","929","606","108","399","43092","875","406.5","875","606","Image_subsets\\C7\\00000895.png"
"C7","followup","196","293089","895","00000895","89.5","1060","162","1173","507","113","345","38985","1116.5","334.5","1116.5","507","Image_subsets\\C7\\00000895.png"
"C7","followup","384","252435","895","00000895","89.5","987","430","1184","1009","197","579","114063","1085.5","719.5","1085.5","1009","Image_subsets\\C7\\00000895.png"
"C7","followup","408","437944","895","00000895","89.5","1719","72","1827","297","108","225","24300","1773","184.5","1773","297","Image_subsets\\C7\\00000895.png"
"C7","followup","559","263755","895","00000895","89.5","716","122","794","449","78","327","25506","755","285.5","755","449","Image_subsets\\C7\\00000895.png"
"C7","followup","563","275302","895","00000895","89.5","856","142","948","480","92","338","31096","902","311","902","480","Image_subsets\\C7\\00000895.png"
"C7","followup","115","326725","900","00000900","90","1427","186","1575","534","148","348","51504","1501","360","1501","534","Image_subsets\\C7\\00000900.png"
"C7","followup","170","407293","900","00000900","90","1741","111","1870","373","129","262","33798","1805.5","242","1805.5","373","Image_subsets\\C7\\00000900.png"
"C7","followup","177","263838","900","00000900","90","842","203","951","598","109","395","43055","896.5","400.5","896.5","598","Image_subsets\\C7\\00000900.png"
"C7","followup","196","292614","900","00000900","90","1066","167","1182","516","116","349","40484","1124","341.5","1124","516","Image_subsets\\C7\\00000900.png"
"C7","followup","384","248101","900","00000900","90","879","398","1050","957","171","559","95589","964.5","677.5","964.5","957","Image_subsets\\C7\\00000900.png"
"C7","followup","408","425451","900","00000900","90","1631","67","1734","291","103","224","23072","1682.5","179","1682.5","291","Image_subsets\\C7\\00000900.png"
"C7","followup","559","263753","900","00000900","90","714","121","791","446","77","325","25025","752.5","283.5","752.5","446","Image_subsets\\C7\\00000900.png"
"C7","followup","563","276740","900","00000900","90","865","140","958","476","93","336","31248","911.5","308","911.5","476","Image_subsets\\C7\\00000900.png"
"C7","followup","115","326725","905","00000905","90.5","1427","186","1575","534","148","348","51504","1501","360","1501","534","Image_subsets\\C7\\00000905.png"
"C7","followup","170","415916","905","00000905","90.5","1741","100","1864","351","123","251","30873","1802.5","225.5","1802.5","351","Image_subsets\\C7\\00000905.png"
"C7","followup","177","263841","905","00000905","90.5","848","207","958","604","110","397","43670","903","405.5","903","604","Image_subsets\\C7\\00000905.png"
"C7","followup","196","292614","905","00000905","90.5","1066","167","1182","516","116","349","40484","1124","341.5","1124","516","Image_subsets\\C7\\00000905.png"
"C7","followup","408","413439","905","00000905","90.5","1548","62","1646","286","98","224","21952","1597","174","1597","286","Image_subsets\\C7\\00000905.png"
"C7","followup","559","263753","905","00000905","90.5","714","121","791","446","77","325","25025","752.5","283.5","752.5","446","Image_subsets\\C7\\00000905.png"
"C7","followup","563","276740","905","00000905","90.5","865","140","958","476","93","336","31248","911.5","308","911.5","476","Image_subsets\\C7\\00000905.png"
"C7","followup","115","326725","910","00000910","91","1427","186","1575","534","148","348","51504","1501","360","1501","534","Image_subsets\\C7\\00000910.png"
"C7","followup","170","423589","910","00000910","91","1761","95","1882","341","121","246","29766","1821.5","218","1821.5","341","Image_subsets\\C7\\00000910.png"
"C7","followup","177","263841","910","00000910","91","848","207","958","604","110","397","43670","903","405.5","903","604","Image_subsets\\C7\\00000910.png"
"C7","followup","196","292610","910","00000910","91","1058","163","1171","509","113","346","39098","1114.5","336","1114.5","509","Image_subsets\\C7\\00000910.png"
"C7","followup","408","394234","910","00000910","91","1443","61","1537","290","94","229","21526","1490","175.5","1490","290","Image_subsets\\C7\\00000910.png"
"C7","followup","451","244753","910","00000910","91","862","437","1043","1027","181","590","106790","952.5","732","952.5","1027","Image_subsets\\C7\\00000910.png"
"C7","followup","559","263753","910","00000910","91","714","121","791","446","77","325","25025","752.5","283.5","752.5","446","Image_subsets\\C7\\00000910.png"
"C7","followup","563","276740","910","00000910","91","865","140","958","476","93","336","31248","911.5","308","911.5","476","Image_subsets\\C7\\00000910.png"
"C7","followup","115","326725","915","00000915","91.5","1427","186","1575","534","148","348","51504","1501","360","1501","534","Image_subsets\\C7\\00000915.png"
"C7","followup","177","263841","915","00000915","91.5","848","207","958","604","110","397","43670","903","405.5","903","604","Image_subsets\\C7\\00000915.png"
"C7","followup","196","292610","915","00000915","91.5","1058","163","1171","509","113","346","39098","1114.5","336","1114.5","509","Image_subsets\\C7\\00000915.png"
