"camera_id","role","global_gt_id","position_id","frame_id","frame_key","relative_sec","xmin","ymin","xmax","ymax","width","height","area","center_x","center_y","foot_x","foot_y","image_rel_path"
"C3","followup","193","418945","750","00000750","75","857","302","1010","841","153","539","82467","933.5","571.5","933.5","841","Image_subsets\\C3\\00000750.png"
"C3","followup","196","288771","750","00000750","75","770","162","842","412","72","250","18000","806","287","806","412","Image_subsets\\C3\\00000750.png"
"C3","followup","198","258544","750","00000750","75","659","156","727","384","68","228","15504","693","270","693","384","Image_subsets\\C3\\00000750.png"
"C3","followup","353","253718","750","00000750","75","726","150","790","370","64","220","14080","758","260","758","370","Image_subsets\\C3\\00000750.png"
"C3","followup","485","74715","750","00000750","75","406","128","451","271","45","143","6435","428.5","199.5","428.5","271","Image_subsets\\C3\\00000750.png"
"C3","followup","503","79488","750","00000750","75","463","125","508","268","45","143","6435","485.5","196.5","485.5","268","Image_subsets\\C3\\00000750.png"
"C3","followup","559","366085","750","00000750","75","906","209","1005","566","99","357","35343","955.5","387.5","955.5","566","Image_subsets\\C3\\00000750.png"
"C3","followup","563","380018","750","00000750","75","911","225","1019","616","108","391","42228","965","420.5","965","616","Image_subsets\\C3\\00000750.png"
"C3","followup","16","180076","755","00000755","75.5","1030","106","1073","267","43","161","6923","1051.5","186.5","1051.5","267","Image_subsets\\C3\\00000755.png"
"C3","followup","46","403575","755","00000755","75.5","830","271","966","746","136","475","64600","898","508.5","898","746","Image_subsets\\C3\\00000755.png"
"C3","followup","47","436717","755","00000755","75.5","896","352","1076","990","180","638","114840","986","671","986","990","Image_subsets\\C3\\00000755.png"
"C3","followup","48","342138","755","00000755","75.5","577","214","680","551","103","337","34711","628.5","382.5","628.5","551","Image_subsets\\C3\\00000755.png"
"C3","followup","115","320960","755","00000755","75.5","759","182","843","472","84","290","24360","801","327","801","472","Image_subsets\\C3\\00000755.png"
"C3","followup","147","235226","755","00000755","75.5","1277","103","1323","283","46","180","8280","1300","193","1300","283","Image_subsets\\C3\\00000755.png"
"C3","followup","160","36042","755","00000755","75.5","836","96","869","215","33","119","3927","852.5","155.5","852.5","215","Image_subsets\\C3\\00000755.png"
"C3","followup","177","270553","755","00000755","75.5","656","162","727","401","71","239","16969","691.5","281.5","691.5","401","Image_subsets\\C3\\00000755.png"
"C3","followup","193","429488","755","00000755","75.5","1058","308","1210","876","152","568","86336","1134","592","1134","876","Image_subsets\\C3\\00000755.png"
"C3","followup","196","292130","755","00000755","75.5","782","163","855","416","73","253","18469","818.5","289.5","818.5","416","Image_subsets\\C3\\00000755.png"
"C3","followup","198","258060","755","00000755","75.5","670","155","737","382","67","227","15209","703.5","268.5","703.5","382","Image_subsets\\C3\\00000755.png"
"C3","followup","353","250353","755","00000755","75.5","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000755.png"
"C3","followup","485","64138","755","00000755","75.5","431","125","475","264","44","139","6116","453","194.5","453","264","Image_subsets\\C3\\00000755.png"
"C3","followup","503","68439","755","00000755","75.5","471","123","515","262","44","139","6116","493","192.5","493","262","Image_subsets\\C3\\00000755.png"
"C3","followup","559","365117","755","00000755","75.5","937","205","1034","558","97","353","34241","985.5","381.5","985.5","558","Image_subsets\\C3\\00000755.png"
"C3","followup","563","380971","755","00000755","75.5","950","222","1057","612","107","390","41730","1003.5","417","1003.5","612","Image_subsets\\C3\\00000755.png"
"C3","followup","16","180076","760","00000760","76","1030","106","1073","267","43","161","6923","1051.5","186.5","1051.5","267","Image_subsets\\C3\\00000760.png"
"C3","followup","46","411234","760","00000760","76","1008","268","1139","752","131","484","63404","1073.5","510","1073.5","752","Image_subsets\\C3\\00000760.png"
"C3","followup","48","339230","760","00000760","76","694","201","790","524","96","323","31008","742","362.5","742","524","Image_subsets\\C3\\00000760.png"
"C3","followup","115","320960","760","00000760","76","759","182","843","472","84","290","24360","801","327","801","472","Image_subsets\\C3\\00000760.png"
"C3","followup","147","235226","760","00000760","76","1277","103","1323","283","46","180","8280","1300","193","1300","283","Image_subsets\\C3\\00000760.png"
"C3","followup","177","270552","760","00000760","76","659","162","730","400","71","238","16898","694.5","281","694.5","400","Image_subsets\\C3\\00000760.png"
"C3","followup","193","435234","760","00000760","76","1212","307","1370","888","158","581","91798","1291","597.5","1291","888","Image_subsets\\C3\\00000760.png"
"C3","followup","196","292131","760","00000760","76","779","163","852","416","73","253","18469","815.5","289.5","815.5","416","Image_subsets\\C3\\00000760.png"
"C3","followup","198","258060","760","00000760","76","670","155","737","382","67","227","15209","703.5","268.5","703.5","382","Image_subsets\\C3\\00000760.png"
"C3","followup","353","250353","760","00000760","76","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000760.png"
"C3","followup","485","54526","760","00000760","76","447","122","490","259","43","137","5891","468.5","190.5","468.5","259","Image_subsets\\C3\\00000760.png"
"C3","followup","503","58827","760","00000760","76","486","120","528","257","42","137","5754","507","188.5","507","257","Image_subsets\\C3\\00000760.png"
"C3","followup","559","363188","760","00000760","76","968","200","1062","546","94","346","32524","1015","373","1015","546","Image_subsets\\C3\\00000760.png"
"C3","followup","563","382398","760","00000760","76","1021","218","1125","605","104","387","40248","1073","411.5","1073","605","Image_subsets\\C3\\00000760.png"
"C3","followup","16","180557","765","00000765","76.5","1029","107","1072","268","43","161","6923","1050.5","187.5","1050.5","268","Image_subsets\\C3\\00000765.png"
"C3","followup","46","420822","765","00000765","76.5","1156","273","1290","782","134","509","68206","1223","527.5","1223","782","Image_subsets\\C3\\00000765.png"
"C3","followup","48","334888","765","00000765","76.5","772","191","862","501","90","310","27900","817","346","817","501","Image_subsets\\C3\\00000765.png"
"C3","followup","51","376296","765","00000765","76.5","211","286","363","732","152","446","67792","287","509","287","732","Image_subsets\\C3\\00000765.png"
"C3","followup","115","320001","765","00000765","76.5","753","182","836","471","83","289","23987","794.5","326.5","794.5","471","Image_subsets\\C3\\00000765.png"
"C3","followup","147","233789","765","00000765","76.5","1266","104","1312","283","46","179","8234","1289","193.5","1289","283","Image_subsets\\C3\\00000765.png"
"C3","followup","177","269591","765","00000765","76.5","660","161","731","399","71","238","16898","695.5","280","695.5","399","Image_subsets\\C3\\00000765.png"
"C3","followup","193","446737","765","00000765","76.5","1449","316","1645","936","196","620","121520","1547","626","1547","936","Image_subsets\\C3\\00000765.png"
"C3","followup","196","292131","765","00000765","76.5","779","163","852","416","73","253","18469","815.5","289.5","815.5","416","Image_subsets\\C3\\00000765.png"
"C3","followup","198","258060","765","00000765","76.5","670","155","737","382","67","227","15209","703.5","268.5","703.5","382","Image_subsets\\C3\\00000765.png"
"C3","followup","353","250353","765","00000765","76.5","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000765.png"
"C3","followup","485","44431","765","00000765","76.5","467","120","508","253","41","133","5453","487.5","186.5","487.5","253","Image_subsets\\C3\\00000765.png"
"C3","followup","503","46335","765","00000765","76.5","497","118","538","251","41","133","5453","517.5","184.5","517.5","251","Image_subsets\\C3\\00000765.png"
"C3","followup","559","362221","765","00000765","76.5","993","197","1085","539","92","342","31464","1039","368","1039","539","Image_subsets\\C3\\00000765.png"
"C3","followup","563","384305","765","00000765","76.5","1093","213","1194","598","101","385","38885","1143.5","405.5","1143.5","598","Image_subsets\\C3\\00000765.png"
"C3","followup","16","180557","770","00000770","77","1029","107","1072","268","43","161","6923","1050.5","187.5","1050.5","268","Image_subsets\\C3\\00000770.png"
"C3","followup","46","428006","770","00000770","77","1315","272","1463","795","148","523","77404","1389","533.5","1389","795","Image_subsets\\C3\\00000770.png"
"C3","followup","48","332461","770","00000770","77","869","181","953","480","84","299","25116","911","330.5","911","480","Image_subsets\\C3\\00000770.png"
"C3","followup","51","384432","770","00000770","77","387","282","534","736","147","454","66738","460.5","509","460.5","736","Image_subsets\\C3\\00000770.png"
"C3","followup","53","35817","770","00000770","77","413","122","454","254","41","132","5412","433.5","188","433.5","254","Image_subsets\\C3\\00000770.png"
"C3","followup","115","320959","770","00000770","77","763","182","847","471","84","289","24276","805","326.5","805","471","Image_subsets\\C3\\00000770.png"
"C3","followup","147","233788","770","00000770","77","1268","104","1314","282","46","178","8188","1291","193","1291","282","Image_subsets\\C3\\00000770.png"
"C3","followup","177","269591","770","00000770","77","660","161","731","399","71","238","16898","695.5","280","695.5","399","Image_subsets\\C3\\00000770.png"
"C3","followup","196","292131","770","00000770","77","779","163","852","416","73","253","18469","815.5","289.5","815.5","416","Image_subsets\\C3\\00000770.png"
"C3","followup","198","258060","770","00000770","77","670","155","737","382","67","227","15209","703.5","268.5","703.5","382","Image_subsets\\C3\\00000770.png"
"C3","followup","218","393582","770","00000770","77","186","317","360","823","174","506","88044","273","570","273","823","Image_subsets\\C3\\00000770.png"
"C3","followup","353","250353","770","00000770","77","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000770.png"
"C3","followup","485","37227","770","00000770","77","468","119","509","250","41","131","5371","488.5","184.5","488.5","250","Image_subsets\\C3\\00000770.png"
"C3","followup","503","35278","770","00000770","77","518","115","558","244","40","129","5160","538","179.5","538","244","Image_subsets\\C3\\00000770.png"
"C3","followup","559","358364","770","00000770","77","1045","188","1132","518","87","330","28710","1088.5","353","1088.5","518","Image_subsets\\C3\\00000770.png"
"C3","followup","563","384289","770","00000770","77","1166","206","1264","584","98","378","37044","1215","395","1215","584","Image_subsets\\C3\\00000770.png"
"C3","followup","16","180556","775","00000775","77.5","1031","107","1074","268","43","161","6923","1052.5","187.5","1052.5","268","Image_subsets\\C3\\00000775.png"
"C3","followup","46","438548","775","00000775","77.5","1525","276","1705","825","180","549","98820","1615","550.5","1615","825","Image_subsets\\C3\\00000775.png"
"C3","followup","48","329555","775","00000775","77.5","954","172","1033","460","79","288","22752","993.5","316","993.5","460","Image_subsets\\C3\\00000775.png"
"C3","followup","51","390169","775","00000775","77.5","554","275","695","731","141","456","64296","624.5","503","624.5","731","Image_subsets\\C3\\00000775.png"
"C3","followup","53","44478","775","00000775","77.5","379","125","422","261","43","136","5848","400.5","193","400.5","261","Image_subsets\\C3\\00000775.png"
"C3","followup","115","320959","775","00000775","77.5","763","182","847","471","84","289","24276","805","326.5","805","471","Image_subsets\\C3\\00000775.png"
"C3","followup","147","233787","775","00000775","77.5","1270","104","1316","282","46","178","8188","1293","193","1293","282","Image_subsets\\C3\\00000775.png"
"C3","followup","177","269591","775","00000775","77.5","660","161","731","399","71","238","16898","695.5","280","695.5","399","Image_subsets\\C3\\00000775.png"
"C3","followup","196","292131","775","00000775","77.5","779","163","852","416","73","253","18469","815.5","289.5","815.5","416","Image_subsets\\C3\\00000775.png"
"C3","followup","198","258539","775","00000775","77.5","674","155","741","382","67","227","15209","707.5","268.5","707.5","382","Image_subsets\\C3\\00000775.png"
"C3","followup","218","405566","775","00000775","77.5","333","327","512","865","179","538","96302","422.5","596","422.5","865","Image_subsets\\C3\\00000775.png"
"C3","followup","353","250353","775","00000775","77.5","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000775.png"
"C3","followup","485","28092","775","00000775","77.5","487","116","527","244","40","128","5120","507","180","507","244","Image_subsets\\C3\\00000775.png"
"C3","followup","503","29028","775","00000775","77.5","530","114","569","241","39","127","4953","549.5","177.5","549.5","241","Image_subsets\\C3\\00000775.png"
"C3","followup","559","354033","775","00000775","77.5","1067","182","1151","502","84","320","26880","1109","342","1109","502","Image_subsets\\C3\\00000775.png"
"C3","followup","563","381399","775","00000775","77.5","1192","200","1287","567","95","367","34865","1239.5","383.5","1239.5","567","Image_subsets\\C3\\00000775.png"
"C3","followup","16","180556","780","00000780","78","1031","107","1074","268","43","161","6923","1052.5","187.5","1052.5","268","Image_subsets\\C3\\00000780.png"
"C3","followup","48","327129","780","00000780","78","1035","163","1109","443","74","280","20720","1072","303","1072","443","Image_subsets\\C3\\00000780.png"
"C3","followup","51","402153","780","00000780","78","707","281","851","764","144","483","69552","779","522.5","779","764","Image_subsets\\C3\\00000780.png"
"C3","followup","53","56022","780","00000780","78","340","129","385","269","45","140","6300","362.5","199","362.5","269","Image_subsets\\C3\\00000780.png"
"C3","followup","55","415668","780","00000780","78","157","371","369","979","212","608","128896","263","675","263","979","Image_subsets\\C3\\00000780.png"
"C3","followup","115","321921","780","00000780","78","758","183","843","474","85","291","24735","800.5","328.5","800.5","474","Image_subsets\\C3\\00000780.png"
"C3","followup","147","233787","780","00000780","78","1270","104","1316","282","46","178","8188","1293","193","1293","282","Image_subsets\\C3\\00000780.png"
"C3","followup","177","269593","780","00000780","78","654","161","725","400","71","239","16969","689.5","280.5","689.5","400","Image_subsets\\C3\\00000780.png"
"C3","followup","196","292131","780","00000780","78","779","163","852","416","73","253","18469","815.5","289.5","815.5","416","Image_subsets\\C3\\00000780.png"
"C3","followup","198","258537","780","00000780","78","680","155","747","382","67","227","15209","713.5","268.5","713.5","382","Image_subsets\\C3\\00000780.png"
"C3","followup","218","414672","780","00000780","78","475","334","655","898","180","564","101520","565","616","565","898","Image_subsets\\C3\\00000780.png"
"C3","followup","353","250353","780","00000780","78","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000780.png"
"C3","followup","559","346824","780","00000780","78","1067","176","1148","482","81","306","24786","1107.5","329","1107.5","482","Image_subsets\\C3\\00000780.png"
"C3","followup","563","382831","780","00000780","78","1236","197","1331","564","95","367","34865","1283.5","380.5","1283.5","564","Image_subsets\\C3\\00000780.png"
"C3","followup","16","180561","785","00000785","78.5","1022","107","1065","269","43","162","6966","1043.5","188","1043.5","269","Image_subsets\\C3\\00000785.png"
"C3","followup","48","323747","785","00000785","78.5","1094","156","1164","427","70","271","18970","1129","291.5","1129","427","Image_subsets\\C3\\00000785.png"
"C3","followup","51","410299","785","00000785","78.5","843","283","986","784","143","501","71643","914.5","533.5","914.5","784","Image_subsets\\C3\\00000785.png"
"C3","followup","53","66599","785","00000785","78.5","311","132","358","276","47","144","6768","334.5","204","334.5","276","Image_subsets\\C3\\00000785.png"
"C3","followup","115","321921","785","00000785","78.5","758","183","843","474","85","291","24735","800.5","328.5","800.5","474","Image_subsets\\C3\\00000785.png"
"C3","followup","147","233787","785","00000785","78.5","1270","104","1316","282","46","178","8188","1293","193","1293","282","Image_subsets\\C3\\00000785.png"
"C3","followup","177","269593","785","00000785","78.5","654","161","725","400","71","239","16969","689.5","280.5","689.5","400","Image_subsets\\C3\\00000785.png"
"C3","followup","196","292130","785","00000785","78.5","782","163","855","416","73","253","18469","818.5","289.5","818.5","416","Image_subsets\\C3\\00000785.png"
"C3","followup","198","258536","785","00000785","78.5","683","155","750","381","67","226","15142","716.5","268","716.5","381","Image_subsets\\C3\\00000785.png"
"C3","followup","218","422331","785","00000785","78.5","681","332","855","910","174","578","100572","768","621","768","910","Image_subsets\\C3\\00000785.png"
"C3","followup","353","250353","785","00000785","78.5","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000785.png"
"C3","followup","559","338186","785","00000785","78.5","1022","173","1101","469","79","296","23384","1061.5","321","1061.5","469","Image_subsets\\C3\\00000785.png"
"C3","followup","563","382831","785","00000785","78.5","1236","197","1331","564","95","367","34865","1283.5","380.5","1283.5","564","Image_subsets\\C3\\00000785.png"
"C3","followup","16","180561","790","00000790","79","1022","107","1065","269","43","162","6966","1043.5","188","1043.5","269","Image_subsets\\C3\\00000790.png"
"C3","followup","48","321325","790","00000790","79","1153","150","1220","413","67","263","17621","1186.5","281.5","1186.5","413","Image_subsets\\C3\\00000790.png"
"C3","followup","51","423727","790","00000790","79","1017","297","1164","838","147","541","79527","1090.5","567.5","1090.5","838","Image_subsets\\C3\\00000790.png"
"C3","followup","56","387338","790","00000790","79","210","304","374","785","164","481","78884","292","544.5","292","785","Image_subsets\\C3\\00000790.png"
"C3","followup","115","321921","790","00000790","79","758","183","843","474","85","291","24735","800.5","328.5","800.5","474","Image_subsets\\C3\\00000790.png"
"C3","followup","147","233787","790","00000790","79","1270","104","1316","282","46","178","8188","1293","193","1293","282","Image_subsets\\C3\\00000790.png"
"C3","followup","177","269593","790","00000790","79","654","161","725","400","71","239","16969","689.5","280.5","689.5","400","Image_subsets\\C3\\00000790.png"
"C3","followup","196","292130","790","00000790","79","782","163","855","416","73","253","18469","818.5","289.5","818.5","416","Image_subsets\\C3\\00000790.png"
"C3","followup","198","258536","790","00000790","79","683","155","750","381","67","226","15142","716.5","268","716.5","381","Image_subsets\\C3\\00000790.png"
"C3","followup","218","433357","790","00000790","79","869","344","1045","962","176","618","108768","957","653","957","962","Image_subsets\\C3\\00000790.png"
"C3","followup","353","250353","790","00000790","79","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000790.png"
"C3","followup","559","329065","790","00000790","79","988","169","1065","454","77","285","21945","1026.5","311.5","1026.5","454","Image_subsets\\C3\\00000790.png"
"C3","followup","563","378015","790","00000790","79","1270","188","1363","540","93","352","32736","1316.5","364","1316.5","540","Image_subsets\\C3\\00000790.png"
"C3","followup","16","177683","795","00000795","79.5","1011","107","1054","268","43","161","6923","1032.5","187.5","1032.5","268","Image_subsets\\C3\\00000795.png"
"C3","followup","48","319380","795","00000795","79.5","1220","143","1285","399","65","256","16640","1252.5","271","1252.5","399","Image_subsets\\C3\\00000795.png"
"C3","followup","51","433794","795","00000795","79.5","1197","305","1352","878","155","573","88815","1274.5","591.5","1274.5","878","Image_subsets\\C3\\00000795.png"
"C3","followup","56","394034","795","00000795","79.5","396","297","554","783","158","486","76788","475","540","475","783","Image_subsets\\C3\\00000795.png"
"C3","followup","115","323842","795","00000795","79.5","760","184","846","477","86","293","25198","803","330.5","803","477","Image_subsets\\C3\\00000795.png"
"C3","followup","147","233787","795","00000795","79.5","1270","104","1316","282","46","178","8188","1293","193","1293","282","Image_subsets\\C3\\00000795.png"
"C3","followup","177","269592","795","00000795","79.5","657","161","728","399","71","238","16898","692.5","280","692.5","399","Image_subsets\\C3\\00000795.png"
"C3","followup","196","292130","795","00000795","79.5","782","163","855","416","73","253","18469","818.5","289.5","818.5","416","Image_subsets\\C3\\00000795.png"
"C3","followup","198","259494","795","00000795","79.5","691","154","758","381","67","227","15209","724.5","267.5","724.5","381","Image_subsets\\C3\\00000795.png"
"C3","followup","353","250353","795","00000795","79.5","733","148","796","365","63","217","13671","764.5","256.5","764.5","365","Image_subsets\\C3\\00000795.png"
"C3","followup","559","318975","795","00000795","79.5","984","162","1057","434","73","272","19856","1020.5","298","1020.5","434","Image_subsets\\C3\\00000795.png"
"C3","followup","563","377531","795","00000795","79.5","1282","186","1376","536","94","350","32900","1329","361","1329","536","Image_subsets\\C3\\00000795.png"
"C3","followup","16","177683","800","00000800","80","1011","107","1054","268","43","161","6923","1032.5","187.5","1032.5","268","Image_subsets\\C3\\00000800.png"
"C3","followup","48","316479","800","00000800","80","1267","138","1331","387","64","249","15936","1299","262.5","1299","387","Image_subsets\\C3\\00000800.png"
"C3","followup","51","445302","800","00000800","80","1400","318","1589","935","189","617","116613","1494.5","626.5","1494.5","935","Image_subsets\\C3\\00000800.png"
"C3","followup","56","398819","800","00000800","80","517","294","671","785","154","491","75614","594","539.5","594","785","Image_subsets\\C3\\00000800.png"
"C3","followup","115","324806","800","00000800","80","748","185","834","481","86","296","25456","791","333","791","481","Image_subsets\\C3\\00000800.png"
"C3","followup","147","233787","800","00000800","80","1270","104","1316","282","46","178","8188","1293","193","1293","282","Image_subsets\\C3\\00000800.png"
"C3","followup","177","269591","800","00000800","80","660","161","731","399","71","238","16898","695.5","280","695.5","399","Image_subsets\\C3\\00000800.png"
"C3","followup","196","292130","800","00000800","80","782","163","855","416","73","253","18469","818.5","289.5","818.5","416","Image_subsets\\C3\\00000800.png"
"C3","followup","198","259492","800","00000800","80","697","154","764","381","67","227","15209","730.5","267.5","730.5","381","Image_subsets\\C3\\00000800.png"
"C3","followup","353","249391","800","00000800","80","736","147","799","364","63","217","13671","767.5","255.5","767.5","364","Image_subsets\\C3\\00000800.png"
"C3","followup","559","308412","800","00000800","80","955","158","1026","419","71","261","18531","990.5","288.5","990.5","419","Image_subsets\\C3\\00000800.png"
"C3","followup","563","370321","800","00000800","80","1276","179","1365","513","89","334","29726","1320.5","346","1320.5","513","Image_subsets\\C3\\00000800.png"
"C3","followup","16","176720","805","00000805","80.5","1015","107","1058","267","43","160","6880","1036.5","187","1036.5","267","Image_subsets\\C3\\00000805.png"
"C3","followup","48","318856","805","00000805","80.5","1339","133","1406","380","67","247","16549","1372.5","256.5","1372.5","380","Image_subsets\\C3\\00000805.png"
"C3","followup","56","399765","805","00000805","80.5","616","286","764","769","148","483","71484","690","527.5","690","769","Image_subsets\\C3\\00000805.png"
"C3","followup","115","325765","805","00000805","80.5","755","186","841","482","86","296","25456","798","334","798","482","Image_subsets\\C3\\00000805.png"
"C3","followup","147","235708","805","00000805","80.5","1274","104","1321","283","47","179","8413","1297.5","193.5","1297.5","283","Image_subsets\\C3\\00000805.png"
"C3","followup","177","269590","805","00000805","80.5","663","161","734","398","71","237","16827","698.5","279.5","698.5","398","Image_subsets\\C3\\00000805.png"
"C3","followup","196","291649","805","00000805","80.5","784","162","856","415","72","253","18216","820","288.5","820","415","Image_subsets\\C3\\00000805.png"
"C3","followup","198","259970","805","00000805","80.5","704","154","771","380","67","226","15142","737.5","267","737.5","380","Image_subsets\\C3\\00000805.png"
"C3","followup","353","244105","805","00000805","80.5","742","145","803","357","61","212","12932","772.5","251","772.5","357","Image_subsets\\C3\\00000805.png"
"C3","followup","559","296414","805","00000805","80.5","910","155","979","405","69","250","17250","944.5","280","944.5","405","Image_subsets\\C3\\00000805.png"
"C3","followup","563","363597","805","00000805","80.5","1253","174","1337","496","84","322","27048","1295","335","1295","496","Image_subsets\\C3\\00000805.png"
"C3","followup","16","176720","810","00000810","81","1015","107","1058","267","43","160","6880","1036.5","187","1036.5","267","Image_subsets\\C3\\00000810.png"
"C3","followup","48","317873","810","00000810","81","1394","128","1462","369","68","241","16388","1428","248.5","1428","369","Image_subsets\\C3\\00000810.png"
"C3","followup","56","402156","810","00000810","81","687","283","832","768","145","485","70325","759.5","525.5","759.5","768","Image_subsets\\C3\\00000810.png"
"C3","followup","115","326242","810","00000810","81","768","185","854","482","86","297","25542","811","333.5","811","482","Image_subsets\\C3\\00000810.png"
"C3","followup","147","235229","810","00000810","81","1271","104","1317","283","46","179","8234","1294","193.5","1294","283","Image_subsets\\C3\\00000810.png"
"C3","followup","177","269590","810","00000810","81","663","161","734","398","71","237","16827","698.5","279.5","698.5","398","Image_subsets\\C3\\00000810.png"
"C3","followup","196","291172","810","00000810","81","773","163","846","415","73","252","18396","809.5","289","809.5","415","Image_subsets\\C3\\00000810.png"
"C3","followup","198","260450","810","00000810","81","705","154","772","381","67","227","15209","738.5","267.5","738.5","381","Image_subsets\\C3\\00000810.png"
"C3","followup","353","240747","810","00000810","81","729","145","790","355","61","210","12810","759.5","250","759.5","355","Image_subsets\\C3\\00000810.png"
"C3","followup","559","288735","810","00000810","81","883","153","951","397","68","244","16592","917","275","917","397","Image_subsets\\C3\\00000810.png"
"C3","followup","563","357353","810","00000810","81","1233","170","1314","482","81","312","25272","1273.5","326","1273.5","482","Image_subsets\\C3\\00000810.png"
"C3","followup","16","176720","815","00000815","81.5","1015","107","1058","267","43","160","6880","1036.5","187","1036.5","267","Image_subsets\\C3\\00000815.png"
"C3","followup","48","314967","815","00000815","81.5","1445","122","1514","357","69","235","16215","1479.5","239.5","1479.5","357","Image_subsets\\C3\\00000815.png"
"C3","followup","56","404066","815","00000815","81.5","762","279","904","763","142","484","68728","833","521","833","763","Image_subsets\\C3\\00000815.png"
"C3","followup","115","326242","815","00000815","81.5","768","185","854","482","86","297","25542","811","333.5","811","482","Image_subsets\\C3\\00000815.png"
"C3","followup","147","235229","815","00000815","81.5","1271","104","1317","283","46","179","8234","1294","193.5","1294","283","Image_subsets\\C3\\00000815.png"
"C3","followup","177","269590","815","00000815","81.5","663","161","734","398","71","237","16827","698.5","279.5","698.5","398","Image_subsets\\C3\\00000815.png"
"C3","followup","196","291172","815","00000815","81.5","773","163","846","415","73","252","18396","809.5","289","809.5","415","Image_subsets\\C3\\00000815.png"
"C3","followup","198","260449","815","00000815","81.5","708","154","775","380","67","226","15142","741.5","267","741.5","380","Image_subsets\\C3\\00000815.png"
"C3","followup","353","240747","815","00000815","81.5","729","145","790","355","61","210","12810","759.5","250","759.5","355","Image_subsets\\C3\\00000815.png"
"C3","followup","559","279621","815","00000815","81.5","839","152","906","389","67","237","15879","872.5","270.5","872.5","389","Image_subsets\\C3\\00000815.png"
"C3","followup","563","349667","815","00000815","81.5","1214","165","1291","465","77","300","23100","1252.5","315","1252.5","465","Image_subsets\\C3\\00000815.png"
"C3","followup","16","176720","820","00000820","82","1015","107","1058","267","43","160","6880","1036.5","187","1036.5","267","Image_subsets\\C3\\00000820.png"
"C3","followup","48","312065","820","00000820","82","1484","117","1553","346","69","229","15801","1518.5","231.5","1518.5","346","Image_subsets\\C3\\00000820.png"
"C3","followup","56","410294","820","00000820","82","876","280","1016","776","140","496","69440","946","528","946","776","Image_subsets\\C3\\00000820.png"
"C3","followup","115","327204","820","00000820","82","763","186","850","484","87","298","25926","806.5","335","806.5","484","Image_subsets\\C3\\00000820.png"
"C3","followup","147","235227","820","00000820","82","1275","104","1321","283","46","179","8234","1298","193.5","1298","283","Image_subsets\\C3\\00000820.png"
"C3","followup","177","269590","820","00000820","82","663","161","734","398","71","237","16827","698.5","279.5","698.5","398","Image_subsets\\C3\\00000820.png"
"C3","followup","196","291171","820","00000820","82","776","163","849","415","73","252","18396","812.5","289","812.5","415","Image_subsets\\C3\\00000820.png"
"C3","followup","198","259967","820","00000820","82","713","153","779","379","66","226","14916","746","266","746","379","Image_subsets\\C3\\00000820.png"
"C3","followup","353","240747","820","00000820","82","729","145","790","355","61","210","12810","759.5","250","759.5","355","Image_subsets\\C3\\00000820.png"
"C3","followup","559","273861","820","00000820","82","823","151","889","383","66","232","15312","856","267","856","383","Image_subsets\\C3\\00000820.png"
"C3","followup","563","341025","820","00000820","82","1178","162","1251","450","73","288","21024","1214.5","306","1214.5","450","Image_subsets\\C3\\00000820.png"
"C3","followup","16","176721","825","00000825","82.5","1013","107","1056","267","43","160","6880","1034.5","187","1034.5","267","Image_subsets\\C3\\00000825.png"
"C3","followup","56","416051","825","00000825","82.5","933","287","1076","802","143","515","73645","1004.5","544.5","1004.5","802","Image_subsets\\C3\\00000825.png"
"C3","followup","115","327204","825","00000825","82.5","763","186","850","484","87","298","25926","806.5","335","806.5","484","Image_subsets\\C3\\00000825.png"
"C3","followup","147","235227","825","00000825","82.5","1275","104","1321","283","46","179","8234","1298","193.5","1298","283","Image_subsets\\C3\\00000825.png"
"C3","followup","177","269590","825","00000825","82.5","663","161","734","398","71","237","16827","698.5","279.5","698.5","398","Image_subsets\\C3\\00000825.png"
"C3","followup","196","291171","825","00000825","82.5","776","163","849","415","73","252","18396","812.5","289","812.5","415","Image_subsets\\C3\\00000825.png"
"C3","followup","198","259967","825","00000825","82.5","713","153","779","379","66","226","14916","746","266","746","379","Image_subsets\\C3\\00000825.png"
"C3","followup","353","240747","825","00000825","82.5","729","145","790","355","61","210","12810","759.5","250","759.5","355","Image_subsets\\C3\\00000825.png"
"C3","followup","559","270985","825","00000825","82.5","804","151","870","382","66","231","15246","837","266.5","837","382","Image_subsets\\C3\\00000825.png"
"C3","followup","563","334784","825","00000825","82.5","1152","159","1224","441","72","282","20304","1188","300","1188","441","Image_subsets\\C3\\00000825.png"
"C3","followup","16","176721","830","00000830","83","1013","107","1056","267","43","160","6880","1034.5","187","1034.5","267","Image_subsets\\C3\\00000830.png"
