"camera_id","role","global_gt_id","position_id","frame_id","frame_key","relative_sec","xmin","ymin","xmax","ymax","width","height","area","center_x","center_y","foot_x","foot_y","image_rel_path"
"C5","entry","198","243286","685","00000685","68.5","1374","185","1450","445","76","260","19760","1412","315","1412","445","Image_subsets\\C5\\00000685.png"
"C5","entry","294","388298","685","00000685","68.5","278","175","346","440","68","265","18020","312","307.5","312","440","Image_subsets\\C5\\00000685.png"
"C5","entry","353","226026","685","00000685","68.5","1454","187","1530","433","76","246","18696","1492","310","1492","433","Image_subsets\\C5\\00000685.png"
"C5","entry","559","366616","685","00000685","68.5","425","173","496","485","71","312","22152","460.5","329","460.5","485","Image_subsets\\C5\\00000685.png"
"C5","entry","563","370027","685","00000685","68.5","414","175","478","454","64","279","17856","446","314.5","446","454","Image_subsets\\C5\\00000685.png"
"C5","entry","115","321922","690","00000690","69","858","175","928","515","70","340","23800","893","345","893","515","Image_subsets\\C5\\00000690.png"
"C5","entry","177","267257","690","00000690","69","1249","183","1326","465","77","282","21714","1287.5","324","1287.5","465","Image_subsets\\C5\\00000690.png"
"C5","entry","198","244708","690","00000690","69","1393","185","1474","455","81","270","21870","1433.5","320","1433.5","455","Image_subsets\\C5\\00000690.png"
"C5","entry","353","226489","690","00000690","69","1480","187","1559","441","79","254","20066","1519.5","314","1519.5","441","Image_subsets\\C5\\00000690.png"
"C5","entry","502","369119","690","00000690","69","439","177","495","428","56","251","14056","467","302.5","467","428","Image_subsets\\C5\\00000690.png"
"C5","entry","503","202061","690","00000690","69","1541","189","1614","416","73","227","16571","1577.5","302.5","1577.5","416","Image_subsets\\C5\\00000690.png"
"C5","entry","559","364218","690","00000690","69","449","173","517","483","68","310","21080","483","328","483","483","Image_subsets\\C5\\00000690.png"
"C5","entry","563","370027","690","00000690","69","414","175","478","454","64","279","17856","446","314.5","446","454","Image_subsets\\C5\\00000690.png"
"C5","entry","115","321921","695","00000695","69.5","858","175","929","515","71","340","24140","893.5","345","893.5","515","Image_subsets\\C5\\00000695.png"
"C5","entry","145","403195","695","00000695","69.5","169","174","241","434","72","260","18720","205","304","205","434","Image_subsets\\C5\\00000695.png"
"C5","entry","177","271090","695","00000695","69.5","1230","182","1308","469","78","287","22386","1269","325.5","1269","469","Image_subsets\\C5\\00000695.png"
"C5","entry","198","245169","695","00000695","69.5","1423","184","1508","466","85","282","23970","1465.5","325","1465.5","466","Image_subsets\\C5\\00000695.png"
"C5","entry","353","226943","695","00000695","69.5","1524","186","1610","455","86","269","23134","1567","320.5","1567","455","Image_subsets\\C5\\00000695.png"
"C5","entry","485","188151","695","00000695","69.5","1603","190","1676","411","73","221","16133","1639.5","300.5","1639.5","411","Image_subsets\\C5\\00000695.png"
"C5","entry","502","377264","695","00000695","69.5","370","176","432","436","62","260","16120","401","306","401","436","Image_subsets\\C5\\00000695.png"
"C5","entry","503","194361","695","00000695","69.5","1621","190","1699","423","78","233","18174","1660","306.5","1660","423","Image_subsets\\C5\\00000695.png"
"C5","entry","559","362297","695","00000695","69.5","467","173","534","483","67","310","20770","500.5","328","500.5","483","Image_subsets\\C5\\00000695.png"
"C5","entry","563","370987","695","00000695","69.5","406","175","470","454","64","279","17856","438","314.5","438","454","Image_subsets\\C5\\00000695.png"
"C5","entry","115","321921","700","00000700","70","858","175","929","515","71","340","24140","893.5","345","893.5","515","Image_subsets\\C5\\00000700.png"
"C5","entry","177","275882","700","00000700","70","1205","181","1283","475","78","294","22932","1244","328","1244","475","Image_subsets\\C5\\00000700.png"
"C5","entry","198","248035","700","00000700","70","1427","184","1515","474","88","290","25520","1471","329","1471","474","Image_subsets\\C5\\00000700.png"
"C5","entry","353","229810","700","00000700","70","1530","186","1618","462","88","276","24288","1574","324","1574","462","Image_subsets\\C5\\00000700.png"
"C5","entry","455","390238","700","00000700","70","275","175","341","431","66","256","16896","308","303","308","431","Image_subsets\\C5\\00000700.png"
"C5","entry","485","179501","700","00000700","70","1669","191","1745","414","76","223","16948","1707","302.5","1707","414","Image_subsets\\C5\\00000700.png"
"C5","entry","502","385888","700","00000700","70","291","174","360","445","69","271","18699","325.5","309.5","325.5","445","Image_subsets\\C5\\00000700.png"
"C5","entry","503","184266","700","00000700","70","1709","190","1792","428","83","238","19754","1750.5","309","1750.5","428","Image_subsets\\C5\\00000700.png"
"C5","entry","559","362295","700","00000700","70","466","173","534","485","68","312","21216","500","329","500","485","Image_subsets\\C5\\00000700.png"
"C5","entry","563","371466","700","00000700","70","402","175","466","455","64","280","17920","434","315","434","455","Image_subsets\\C5\\00000700.png"
"C5","entry","115","320964","705","00000705","70.5","865","175","936","513","71","338","23998","900.5","344","900.5","513","Image_subsets\\C5\\00000705.png"
"C5","entry","177","280191","705","00000705","70.5","1186","181","1266","483","80","302","24160","1226","332","1226","483","Image_subsets\\C5\\00000705.png"
"C5","entry","198","251377","705","00000705","70.5","1436","183","1529","487","93","304","28272","1482.5","335","1482.5","487","Image_subsets\\C5\\00000705.png"
"C5","entry","353","228357","705","00000705","70.5","1567","186","1659","469","92","283","26036","1613","327.5","1613","469","Image_subsets\\C5\\00000705.png"
"C5","entry","455","398857","705","00000705","70.5","190","174","263","443","73","269","19637","226.5","308.5","226.5","443","Image_subsets\\C5\\00000705.png"
"C5","entry","502","391150","705","00000705","70.5","234","173","308","456","74","283","20942","271","314.5","271","456","Image_subsets\\C5\\00000705.png"
"C5","entry","559","360853","705","00000705","70.5","479","173","546","486","67","313","20971","512.5","329.5","512.5","486","Image_subsets\\C5\\00000705.png"
"C5","entry","563","371463","705","00000705","70.5","401","175","465","457","64","282","18048","433","316","433","457","Image_subsets\\C5\\00000705.png"
"C5","entry","115","320962","710","00000710","71","867","175","938","514","71","339","24069","902.5","344.5","902.5","514","Image_subsets\\C5\\00000710.png"
"C5","entry","177","283545","710","00000710","71","1167","180","1247","488","80","308","24640","1207","334","1207","488","Image_subsets\\C5\\00000710.png"
"C5","entry","198","253765","710","00000710","71","1441","182","1537","496","96","314","30144","1489","339","1489","496","Image_subsets\\C5\\00000710.png"
"C5","entry","353","233151","710","00000710","71","1545","185","1638","474","93","289","26877","1591.5","329.5","1591.5","474","Image_subsets\\C5\\00000710.png"
"C5","entry","502","399766","710","00000710","71","133","171","218","472","85","301","25585","175.5","321.5","175.5","472","Image_subsets\\C5\\00000710.png"
"C5","entry","559","361333","710","00000710","71","475","173","542","486","67","313","20971","508.5","329.5","508.5","486","Image_subsets\\C5\\00000710.png"
"C5","entry","563","371942","710","00000710","71","396","175","461","457","65","282","18330","428.5","316","428.5","457","Image_subsets\\C5\\00000710.png"
"C5","entry","115","322402","715","00000715","71.5","853","175","924","515","71","340","24140","888.5","345","888.5","515","Image_subsets\\C5\\00000715.png"
"C5","entry","177","280180","715","00000715","71.5","1202","180","1284","491","82","311","25502","1243","335.5","1243","491","Image_subsets\\C5\\00000715.png"
"C5","entry","196","297365","715","00000715","71.5","1198","173","1308","584","110","411","45210","1253","378.5","1253","584","Image_subsets\\C5\\00000715.png"
"C5","entry","198","256160","715","00000715","71.5","1432","182","1529","500","97","318","30846","1480.5","341","1480.5","500","Image_subsets\\C5\\00000715.png"
"C5","entry","353","235538","715","00000715","71.5","1555","184","1652","483","97","299","29003","1603.5","333.5","1603.5","483","Image_subsets\\C5\\00000715.png"
"C5","entry","559","362771","715","00000715","71.5","460","173","529","487","69","314","21666","494.5","330","494.5","487","Image_subsets\\C5\\00000715.png"
"C5","entry","563","372415","715","00000715","71.5","389","174","456","461","67","287","19229","422.5","317.5","422.5","461","Image_subsets\\C5\\00000715.png"
"C5","entry","115","321440","720","00000720","72","864","175","935","516","71","341","24211","899.5","345.5","899.5","516","Image_subsets\\C5\\00000720.png"
"C5","entry","177","277293","720","00000720","72","1236","180","1321","495","85","315","26775","1278.5","337.5","1278.5","495","Image_subsets\\C5\\00000720.png"
"C5","entry","193","370558","720","00000720","72","427","177","484","428","57","251","14307","455.5","302.5","455.5","428","Image_subsets\\C5\\00000720.png"
"C5","entry","196","292573","720","00000720","72","1233","174","1342","573","109","399","43491","1287.5","373.5","1287.5","573","Image_subsets\\C5\\00000720.png"
"C5","entry","198","256638","720","00000720","72","1432","182","1530","501","98","319","31262","1481","341.5","1481","501","Image_subsets\\C5\\00000720.png"
"C5","entry","353","238887","720","00000720","72","1554","184","1654","491","100","307","30700","1604","337.5","1604","491","Image_subsets\\C5\\00000720.png"
"C5","entry","559","364679","720","00000720","72","438","172","510","496","72","324","23328","474","334","474","496","Image_subsets\\C5\\00000720.png"
"C5","entry","563","373852","720","00000720","72","375","174","443","463","68","289","19652","409","318.5","409","463","Image_subsets\\C5\\00000720.png"
"C5","entry","115","320960","725","00000725","72.5","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000725.png"
"C5","entry","177","276804","725","00000725","72.5","1254","180","1343","502","89","322","28658","1298.5","341","1298.5","502","Image_subsets\\C5\\00000725.png"
"C5","entry","193","380628","725","00000725","72.5","345","176","408","434","63","258","16254","376.5","305","376.5","434","Image_subsets\\C5\\00000725.png"
"C5","entry","196","289220","725","00000725","72.5","1254","175","1362","564","108","389","42012","1308","369.5","1308","564","Image_subsets\\C5\\00000725.png"
"C5","entry","198","257117","725","00000725","72.5","1430","182","1528","502","98","320","31360","1479","342","1479","502","Image_subsets\\C5\\00000725.png"
"C5","entry","353","243193","725","00000725","72.5","1552","183","1656","502","104","319","33176","1604","342.5","1604","502","Image_subsets\\C5\\00000725.png"
"C5","entry","559","365630","725","00000725","72.5","425","171","499","504","74","333","24642","462","337.5","462","504","Image_subsets\\C5\\00000725.png"
"C5","entry","563","374317","725","00000725","72.5","363","173","434","472","71","299","21229","398.5","322.5","398.5","472","Image_subsets\\C5\\00000725.png"
"C5","entry","46","365748","730","00000730","73","462","177","517","432","55","255","14025","489.5","304.5","489.5","432","Image_subsets\\C5\\00000730.png"
"C5","entry","47","395515","730","00000730","73","231","175","300","433","69","258","17802","265.5","304","265.5","433","Image_subsets\\C5\\00000730.png"
"C5","entry","115","320960","730","00000730","73","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000730.png"
"C5","entry","177","275359","730","00000730","73","1275","180","1365","505","90","325","29250","1320","342.5","1320","505","Image_subsets\\C5\\00000730.png"
"C5","entry","193","387808","730","00000730","73","275","174","345","446","70","272","19040","310","310","310","446","Image_subsets\\C5\\00000730.png"
"C5","entry","196","287792","730","00000730","73","1245","176","1348","550","103","374","38522","1296.5","363","1296.5","550","Image_subsets\\C5\\00000730.png"
"C5","entry","198","257117","730","00000730","73","1430","182","1528","502","98","320","31360","1479","342","1479","502","Image_subsets\\C5\\00000730.png"
"C5","entry","353","245590","730","00000730","73","1539","183","1644","505","105","322","33810","1591.5","344","1591.5","505","Image_subsets\\C5\\00000730.png"
"C5","entry","559","365621","730","00000730","73","421","171","497","511","76","340","25840","459","341","459","511","Image_subsets\\C5\\00000730.png"
"C5","entry","563","376710","730","00000730","73","337","172","411","477","74","305","22570","374","324.5","374","477","Image_subsets\\C5\\00000730.png"
"C5","entry","46","372446","735","00000735","73.5","401","176","463","444","62","268","16616","432","310","432","444","Image_subsets\\C5\\00000735.png"
"C5","entry","47","405580","735","00000735","73.5","136","173","212","442","76","269","20444","174","307.5","174","442","Image_subsets\\C5\\00000735.png"
"C5","entry","115","320960","735","00000735","73.5","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000735.png"
"C5","entry","177","272959","735","00000735","73.5","1295","180","1387","505","92","325","29900","1341","342.5","1341","505","Image_subsets\\C5\\00000735.png"
"C5","entry","193","397397","735","00000735","73.5","185","173","262","453","77","280","21560","223.5","313","223.5","453","Image_subsets\\C5\\00000735.png"
"C5","entry","196","288759","735","00000735","73.5","1223","176","1323","544","100","368","36800","1273","360","1273","544","Image_subsets\\C5\\00000735.png"
"C5","entry","198","257117","735","00000735","73.5","1430","182","1528","502","98","320","31360","1479","342","1479","502","Image_subsets\\C5\\00000735.png"
"C5","entry","353","246539","735","00000735","73.5","1558","182","1666","514","108","332","35856","1612","348","1612","514","Image_subsets\\C5\\00000735.png"
"C5","entry","559","370413","735","00000735","73.5","366","169","448","519","82","350","28700","407","344","407","519","Image_subsets\\C5\\00000735.png"
"C5","entry","563","376698","735","00000735","73.5","330","172","406","486","76","314","23864","368","329","368","486","Image_subsets\\C5\\00000735.png"
"C5","entry","46","378668","740","00000740","74","341","174","409","455","68","281","19108","375","314.5","375","455","Image_subsets\\C5\\00000740.png"
"C5","entry","48","347986","740","00000740","74","596","178","646","431","50","253","12650","621","304.5","621","431","Image_subsets\\C5\\00000740.png"
"C5","entry","115","320960","740","00000740","74","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000740.png"
"C5","entry","177","269599","740","00000740","74","1323","180","1416","504","93","324","30132","1369.5","342","1369.5","504","Image_subsets\\C5\\00000740.png"
"C5","entry","196","288768","740","00000740","74","1208","177","1304","535","96","358","34368","1256","356","1256","535","Image_subsets\\C5\\00000740.png"
"C5","entry","198","257117","740","00000740","74","1430","182","1528","502","98","320","31360","1479","342","1479","502","Image_subsets\\C5\\00000740.png"
"C5","entry","353","247971","740","00000740","74","1566","182","1677","520","111","338","37518","1621.5","351","1621.5","520","Image_subsets\\C5\\00000740.png"
"C5","entry","559","368006","740","00000740","74","388","169","470","524","82","355","29110","429","346.5","429","524","Image_subsets\\C5\\00000740.png"
"C5","entry","563","379089","740","00000740","74","300","171","380","492","80","321","25680","340","331.5","340","492","Image_subsets\\C5\\00000740.png"
"C5","entry","46","388732","745","00000745","74.5","241","172","318","466","77","294","22638","279.5","319","279.5","466","Image_subsets\\C5\\00000745.png"
"C5","entry","48","345556","745","00000745","74.5","616","178","669","445","53","267","14151","642.5","311.5","642.5","445","Image_subsets\\C5\\00000745.png"
"C5","entry","115","320960","745","00000745","74.5","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000745.png"
"C5","entry","177","269598","745","00000745","74.5","1325","180","1418","505","93","325","30225","1371.5","342.5","1371.5","505","Image_subsets\\C5\\00000745.png"
"C5","entry","196","288768","745","00000745","74.5","1208","177","1304","535","96","358","34368","1256","356","1256","535","Image_subsets\\C5\\00000745.png"
"C5","entry","198","257113","745","00000745","74.5","1439","182","1538","505","99","323","31977","1488.5","343.5","1488.5","505","Image_subsets\\C5\\00000745.png"
"C5","entry","353","252286","745","00000745","74.5","1541","181","1653","526","112","345","38640","1597","353.5","1597","526","Image_subsets\\C5\\00000745.png"
"C5","entry","559","367528","745","00000745","74.5","394","169","475","522","81","353","28593","434.5","345.5","434.5","522","Image_subsets\\C5\\00000745.png"
"C5","entry","563","380516","745","00000745","74.5","276","170","360","503","84","333","27972","318","336.5","318","503","Image_subsets\\C5\\00000745.png"
"C5","entry","46","393992","750","00000750","75","174","171","259","480","85","309","26265","216.5","325.5","216.5","480","Image_subsets\\C5\\00000750.png"
"C5","entry","48","344568","750","00000750","75","626","177","682","460","56","283","15848","654","318.5","654","460","Image_subsets\\C5\\00000750.png"
"C5","entry","115","320960","750","00000750","75","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000750.png"
"C5","entry","177","269597","750","00000750","75","1327","180","1420","505","93","325","30225","1373.5","342.5","1373.5","505","Image_subsets\\C5\\00000750.png"
"C5","entry","196","288771","750","00000750","75","1202","177","1298","532","96","355","34080","1250","354.5","1250","532","Image_subsets\\C5\\00000750.png"
"C5","entry","198","258544","750","00000750","75","1446","181","1548","513","102","332","33864","1497","347","1497","513","Image_subsets\\C5\\00000750.png"
"C5","entry","353","253718","750","00000750","75","1549","181","1664","534","115","353","40595","1606.5","357.5","1606.5","534","Image_subsets\\C5\\00000750.png"
"C5","entry","559","366085","750","00000750","75","408","169","489","525","81","356","28836","448.5","347","448.5","525","Image_subsets\\C5\\00000750.png"
"C5","entry","563","380018","750","00000750","75","265","169","355","517","90","348","31320","310","343","310","517","Image_subsets\\C5\\00000750.png"
"C5","entry","48","342138","755","00000755","75.5","650","175","710","478","60","303","18180","680","326.5","680","478","Image_subsets\\C5\\00000755.png"
"C5","entry","115","320960","755","00000755","75.5","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000755.png"
"C5","entry","177","270553","755","00000755","75.5","1326","180","1421","509","95","329","31255","1373.5","344.5","1373.5","509","Image_subsets\\C5\\00000755.png"
"C5","entry","196","292130","755","00000755","75.5","1173","177","1267","535","94","358","33652","1220","356","1220","535","Image_subsets\\C5\\00000755.png"
"C5","entry","198","258060","755","00000755","75.5","1459","181","1563","516","104","335","34840","1511","348.5","1511","516","Image_subsets\\C5\\00000755.png"
"C5","entry","353","250353","755","00000755","75.5","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000755.png"
"C5","entry","559","365117","755","00000755","75.5","415","169","497","532","82","363","29766","456","350.5","456","532","Image_subsets\\C5\\00000755.png"
"C5","entry","563","380971","755","00000755","75.5","249","168","341","524","92","356","32752","295","346","295","524","Image_subsets\\C5\\00000755.png"
"C5","entry","48","339230","760","00000760","76","682","174","746","497","64","323","20672","714","335.5","714","497","Image_subsets\\C5\\00000760.png"
"C5","entry","51","372478","760","00000760","76","413","177","470","429","57","252","14364","441.5","303","441.5","429","Image_subsets\\C5\\00000760.png"
"C5","entry","115","320960","760","00000760","76","868","175","940","516","72","341","24552","904","345.5","904","516","Image_subsets\\C5\\00000760.png"
"C5","entry","177","270552","760","00000760","76","1328","180","1423","509","95","329","31255","1375.5","344.5","1375.5","509","Image_subsets\\C5\\00000760.png"
"C5","entry","196","292131","760","00000760","76","1171","177","1265","534","94","357","33558","1218","355.5","1218","534","Image_subsets\\C5\\00000760.png"
"C5","entry","198","258060","760","00000760","76","1459","181","1563","516","104","335","34840","1511","348.5","1511","516","Image_subsets\\C5\\00000760.png"
"C5","entry","353","250353","760","00000760","76","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000760.png"
"C5","entry","559","363188","760","00000760","76","433","169","515","540","82","371","30422","474","354.5","474","540","Image_subsets\\C5\\00000760.png"
"C5","entry","563","382398","760","00000760","76","219","167","317","536","98","369","36162","268","351.5","268","536","Image_subsets\\C5\\00000760.png"
"C5","entry","48","334888","765","00000765","76.5","730","174","798","513","68","339","23052","764","343.5","764","513","Image_subsets\\C5\\00000765.png"
"C5","entry","51","376296","765","00000765","76.5","374","176","437","440","63","264","16632","405.5","308","405.5","440","Image_subsets\\C5\\00000765.png"
"C5","entry","115","320001","765","00000765","76.5","876","175","948","515","72","340","24480","912","345","912","515","Image_subsets\\C5\\00000765.png"
"C5","entry","177","269591","765","00000765","76.5","1338","180","1433","510","95","330","31350","1385.5","345","1385.5","510","Image_subsets\\C5\\00000765.png"
"C5","entry","196","292131","765","00000765","76.5","1171","177","1265","534","94","357","33558","1218","355.5","1218","534","Image_subsets\\C5\\00000765.png"
"C5","entry","198","258060","765","00000765","76.5","1459","181","1563","516","104","335","34840","1511","348.5","1511","516","Image_subsets\\C5\\00000765.png"
"C5","entry","218","384476","765","00000765","76.5","319","176","382","431","63","255","16065","350.5","303.5","350.5","431","Image_subsets\\C5\\00000765.png"
"C5","entry","353","250353","765","00000765","76.5","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000765.png"
"C5","entry","559","362221","765","00000765","76.5","441","168","524","546","83","378","31374","482.5","357","482.5","546","Image_subsets\\C5\\00000765.png"
"C5","entry","563","384305","765","00000765","76.5","181","165","286","549","105","384","40320","233.5","357","233.5","549","Image_subsets\\C5\\00000765.png"
"C5","entry","48","332461","770","00000770","77","766","172","839","537","73","365","26645","802.5","354.5","802.5","537","Image_subsets\\C5\\00000770.png"
"C5","entry","51","384432","770","00000770","77","294","174","364","454","70","280","19600","329","314","329","454","Image_subsets\\C5\\00000770.png"
"C5","entry","115","320959","770","00000770","77","869","175","941","517","72","342","24624","905","346","905","517","Image_subsets\\C5\\00000770.png"
"C5","entry","177","269591","770","00000770","77","1338","180","1433","510","95","330","31350","1385.5","345","1385.5","510","Image_subsets\\C5\\00000770.png"
"C5","entry","196","292131","770","00000770","77","1171","177","1265","534","94","357","33558","1218","355.5","1218","534","Image_subsets\\C5\\00000770.png"
"C5","entry","198","258060","770","00000770","77","1459","181","1563","516","104","335","34840","1511","348.5","1511","516","Image_subsets\\C5\\00000770.png"
"C5","entry","218","393582","770","00000770","77","237","174","307","439","70","265","18550","272","306.5","272","439","Image_subsets\\C5\\00000770.png"
"C5","entry","353","250353","770","00000770","77","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000770.png"
"C5","entry","559","358364","770","00000770","77","480","167","564","563","84","396","33264","522","365","522","563","Image_subsets\\C5\\00000770.png"
"C5","entry","563","384289","770","00000770","77","161","164","272","567","111","403","44733","216.5","365.5","216.5","567","Image_subsets\\C5\\00000770.png"
"C5","entry","48","329555","775","00000775","77.5","813","171","893","562","80","391","31280","853","366.5","853","562","Image_subsets\\C5\\00000775.png"
"C5","entry","51","390169","775","00000775","77.5","226","172","304","468","78","296","23088","265","320","265","468","Image_subsets\\C5\\00000775.png"
"C5","entry","115","320959","775","00000775","77.5","869","175","941","517","72","342","24624","905","346","905","517","Image_subsets\\C5\\00000775.png"
"C5","entry","177","269591","775","00000775","77.5","1338","180","1433","510","95","330","31350","1385.5","345","1385.5","510","Image_subsets\\C5\\00000775.png"
"C5","entry","196","292131","775","00000775","77.5","1171","177","1265","534","94","357","33558","1218","355.5","1218","534","Image_subsets\\C5\\00000775.png"
"C5","entry","198","258539","775","00000775","77.5","1457","181","1561","517","104","336","34944","1509","349","1509","517","Image_subsets\\C5\\00000775.png"
"C5","entry","353","250353","775","00000775","77.5","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000775.png"
"C5","entry","559","354033","775","00000775","77.5","530","167","614","574","84","407","34188","572","370.5","572","574","Image_subsets\\C5\\00000775.png"
"C5","entry","563","381399","775","00000775","77.5","185","163","297","577","112","414","46368","241","370","241","577","Image_subsets\\C5\\00000775.png"
"C5","entry","48","327129","780","00000780","78","861","169","950","592","89","423","37647","905.5","380.5","905.5","592","Image_subsets\\C5\\00000780.png"
"C5","entry","115","321921","780","00000780","78","858","175","929","515","71","340","24140","893.5","345","893.5","515","Image_subsets\\C5\\00000780.png"
"C5","entry","177","269593","780","00000780","78","1334","180","1429","508","95","328","31160","1381.5","344","1381.5","508","Image_subsets\\C5\\00000780.png"
"C5","entry","196","292131","780","00000780","78","1171","177","1265","534","94","357","33558","1218","355.5","1218","534","Image_subsets\\C5\\00000780.png"
"C5","entry","198","258537","780","00000780","78","1461","181","1566","518","105","337","35385","1513.5","349.5","1513.5","518","Image_subsets\\C5\\00000780.png"
"C5","entry","353","250353","780","00000780","78","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000780.png"
"C5","entry","559","346824","780","00000780","78","618","167","701","581","83","414","34362","659.5","374","659.5","581","Image_subsets\\C5\\00000780.png"
"C5","entry","563","382831","780","00000780","78","154","162","272","588","118","426","50268","213","375","213","588","Image_subsets\\C5\\00000780.png"
"C5","entry","56","383999","785","00000785","78.5","324","176","387","430","63","254","16002","355.5","303","355.5","430","Image_subsets\\C5\\00000785.png"
"C5","entry","115","321921","785","00000785","78.5","858","175","929","515","71","340","24140","893.5","345","893.5","515","Image_subsets\\C5\\00000785.png"
"C5","entry","177","269593","785","00000785","78.5","1334","180","1429","508","95","328","31160","1381.5","344","1381.5","508","Image_subsets\\C5\\00000785.png"
"C5","entry","196","292130","785","00000785","78.5","1173","177","1267","535","94","358","33652","1220","356","1220","535","Image_subsets\\C5\\00000785.png"
"C5","entry","198","258536","785","00000785","78.5","1463","181","1569","519","106","338","35828","1516","350","1516","519","Image_subsets\\C5\\00000785.png"
"C5","entry","353","250353","785","00000785","78.5","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000785.png"
"C5","entry","559","338186","785","00000785","78.5","720","169","801","576","81","407","32967","760.5","372.5","760.5","576","Image_subsets\\C5\\00000785.png"
"C5","entry","563","382831","785","00000785","78.5","154","162","272","588","118","426","50268","213","375","213","588","Image_subsets\\C5\\00000785.png"
"C5","entry","56","387338","790","00000790","79","286","175","353","440","67","265","17755","319.5","307.5","319.5","440","Image_subsets\\C5\\00000790.png"
"C5","entry","115","321921","790","00000790","79","858","175","929","515","71","340","24140","893.5","345","893.5","515","Image_subsets\\C5\\00000790.png"
"C5","entry","177","269593","790","00000790","79","1334","180","1429","508","95","328","31160","1381.5","344","1381.5","508","Image_subsets\\C5\\00000790.png"
"C5","entry","196","292130","790","00000790","79","1173","177","1267","535","94","358","33652","1220","356","1220","535","Image_subsets\\C5\\00000790.png"
"C5","entry","198","258536","790","00000790","79","1463","181","1569","519","106","338","35828","1516","350","1516","519","Image_subsets\\C5\\00000790.png"
"C5","entry","353","250353","790","00000790","79","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000790.png"
"C5","entry","559","329065","790","00000790","79","826","170","909","573","83","403","33449","867.5","371.5","867.5","573","Image_subsets\\C5\\00000790.png"
"C5","entry","563","378015","790","00000790","79","198","161","318","607","120","446","53520","258","384","258","607","Image_subsets\\C5\\00000790.png"
"C5","entry","56","394034","795","00000795","79.5","212","173","287","454","75","281","21075","249.5","313.5","249.5","454","Image_subsets\\C5\\00000795.png"
"C5","entry","115","323842","795","00000795","79.5","840","175","910","515","70","340","23800","875","345","875","515","Image_subsets\\C5\\00000795.png"
"C5","entry","177","269592","795","00000795","79.5","1336","180","1431","509","95","329","31255","1383.5","344.5","1383.5","509","Image_subsets\\C5\\00000795.png"
"C5","entry","196","292130","795","00000795","79.5","1173","177","1267","535","94","358","33652","1220","356","1220","535","Image_subsets\\C5\\00000795.png"
"C5","entry","198","259494","795","00000795","79.5","1460","181","1566","521","106","340","36040","1513","351","1513","521","Image_subsets\\C5\\00000795.png"
"C5","entry","353","250353","795","00000795","79.5","1592","181","1711","538","119","357","42483","1651.5","359.5","1651.5","538","Image_subsets\\C5\\00000795.png"
"C5","entry","559","318975","795","00000795","79.5","947","171","1040","581","93","410","38130","993.5","376","993.5","581","Image_subsets\\C5\\00000795.png"
"C5","entry","563","377531","795","00000795","79.5","199","160","320","613","121","453","54813","259.5","386.5","259.5","613","Image_subsets\\C5\\00000795.png"
"C5","entry","56","398819","800","00000800","80","155","172","237","463","82","291","23862","196","317.5","196","463","Image_subsets\\C5\\00000800.png"
"C5","entry","115","324806","800","00000800","80","828","175","897","512","69","337","23253","862.5","343.5","862.5","512","Image_subsets\\C5\\00000800.png"
"C5","entry","177","269591","800","00000800","80","1338","180","1433","510","95","330","31350","1385.5","345","1385.5","510","Image_subsets\\C5\\00000800.png"
"C5","entry","196","292130","800","00000800","80","1173","177","1267","535","94","358","33652","1220","356","1220","535","Image_subsets\\C5\\00000800.png"
"C5","entry","198","259492","800","00000800","80","1464","181","1571","523","107","342","36594","1517.5","352","1517.5","523","Image_subsets\\C5\\00000800.png"
"C5","entry","353","249391","800","00000800","80","1606","181","1726","539","120","358","42960","1666","360","1666","539","Image_subsets\\C5\\00000800.png"
"C5","entry","559","308412","800","00000800","80","1067","172","1167","580","100","408","40800","1117","376","1117","580","Image_subsets\\C5\\00000800.png"
"C5","entry","563","370321","800","00000800","80","292","160","407","624","115","464","53360","349.5","392","349.5","624","Image_subsets\\C5\\00000800.png"
"C5","entry","56","399765","805","00000805","80.5","132","171","218","472","86","301","25886","175","321.5","175","472","Image_subsets\\C5\\00000805.png"
