"camera_id","role","global_gt_id","position_id","frame_id","frame_key","relative_sec","xmin","ymin","xmax","ymax","width","height","area","center_x","center_y","foot_x","foot_y","image_rel_path"
"C3","followup","1149","121628","1275","00001275","127.5","707","116","750","266","43","150","6450","728.5","191","728.5","266","Image_subsets\\C3\\00001275.png"
"C3","followup","16","178188","1280","00001280","128","964","111","1008","274","44","163","7172","986","192.5","986","274","Image_subsets\\C3\\00001280.png"
"C3","followup","115","323835","1280","00001280","128","787","182","871","473","84","291","24444","829","327.5","829","473","Image_subsets\\C3\\00001280.png"
"C3","followup","147","229473","1280","00001280","128","1246","104","1290","281","44","177","7788","1268","192.5","1268","281","Image_subsets\\C3\\00001280.png"
"C3","followup","177","273423","1280","00001280","128","694","160","765","400","71","240","17040","729.5","280","729.5","400","Image_subsets\\C3\\00001280.png"
"C3","followup","196","303102","1280","00001280","128","1030","149","1096","399","66","250","16500","1063","274","1063","399","Image_subsets\\C3\\00001280.png"
"C3","followup","198","255646","1280","00001280","128","707","152","772","375","65","223","14495","739.5","263.5","739.5","375","Image_subsets\\C3\\00001280.png"
"C3","followup","239","418541","1280","00001280","128","228","372","438","987","210","615","129150","333","679.5","333","987","Image_subsets\\C3\\00001280.png"
"C3","followup","353","229700","1280","00001280","128","725","141","784","344","59","203","11977","754.5","242.5","754.5","344","Image_subsets\\C3\\00001280.png"
"C3","followup","559","254639","1280","00001280","128","837","142","898","357","61","215","13115","867.5","249.5","867.5","357","Image_subsets\\C3\\00001280.png"
"C3","followup","563","272425","1280","00001280","128","808","151","874","383","66","232","15312","841","267","841","383","Image_subsets\\C3\\00001280.png"
"C3","followup","625","128783","1280","00001280","128","804","111","846","260","42","149","6258","825","185.5","825","260","Image_subsets\\C3\\00001280.png"
"C3","followup","1149","105785","1280","00001280","128","691","115","733","259","42","144","6048","712","187","712","259","Image_subsets\\C3\\00001280.png"
"C3","followup","16","178187","1285","00001285","128.5","966","110","1010","273","44","163","7172","988","191.5","988","273","Image_subsets\\C3\\00001285.png"
"C3","followup","115","323835","1285","00001285","128.5","787","182","871","473","84","291","24444","829","327.5","829","473","Image_subsets\\C3\\00001285.png"
"C3","followup","147","229473","1285","00001285","128.5","1246","104","1290","281","44","177","7788","1268","192.5","1268","281","Image_subsets\\C3\\00001285.png"
"C3","followup","177","273423","1285","00001285","128.5","694","160","765","400","71","240","17040","729.5","280","729.5","400","Image_subsets\\C3\\00001285.png"
"C3","followup","196","303102","1285","00001285","128.5","1030","149","1096","399","66","250","16500","1063","274","1063","399","Image_subsets\\C3\\00001285.png"
"C3","followup","198","255646","1285","00001285","128.5","707","152","772","375","65","223","14495","739.5","263.5","739.5","375","Image_subsets\\C3\\00001285.png"
"C3","followup","239","424282","1285","00001285","128.5","423","367","625","990","202","623","125846","524","678.5","524","990","Image_subsets\\C3\\00001285.png"
"C3","followup","353","229699","1285","00001285","128.5","728","141","787","343","59","202","11918","757.5","242","757.5","343","Image_subsets\\C3\\00001285.png"
"C3","followup","559","254639","1285","00001285","128.5","837","142","898","357","61","215","13115","867.5","249.5","867.5","357","Image_subsets\\C3\\00001285.png"
"C3","followup","563","272425","1285","00001285","128.5","808","151","874","383","66","232","15312","841","267","841","383","Image_subsets\\C3\\00001285.png"
"C3","followup","572","181844","1285","00001285","128.5","271","158","335","352","64","194","12416","303","255","303","352","Image_subsets\\C3\\00001285.png"
"C3","followup","592","415443","1285","00001285","128.5","1600","209","1741","634","141","425","59925","1670.5","421.5","1670.5","634","Image_subsets\\C3\\00001285.png"
"C3","followup","625","111980","1285","00001285","128.5","783","110","824","253","41","143","5863","803.5","181.5","803.5","253","Image_subsets\\C3\\00001285.png"
"C3","followup","1149","90430","1285","00001285","128.5","662","114","703","254","41","140","5740","682.5","184","682.5","254","Image_subsets\\C3\\00001285.png"
"C3","followup","16","178187","1290","00001290","129","966","110","1010","273","44","163","7172","988","191.5","988","273","Image_subsets\\C3\\00001290.png"
"C3","followup","115","323835","1290","00001290","129","787","182","871","473","84","291","24444","829","327.5","829","473","Image_subsets\\C3\\00001290.png"
"C3","followup","147","229467","1290","00001290","129","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001290.png"
"C3","followup","177","273423","1290","00001290","129","694","160","765","400","71","240","17040","729.5","280","729.5","400","Image_subsets\\C3\\00001290.png"
"C3","followup","196","303102","1290","00001290","129","1030","149","1096","399","66","250","16500","1063","274","1063","399","Image_subsets\\C3\\00001290.png"
"C3","followup","198","255646","1290","00001290","129","707","152","772","375","65","223","14495","739.5","263.5","739.5","375","Image_subsets\\C3\\00001290.png"
"C3","followup","353","232585","1290","00001290","129","718","142","778","347","60","205","12300","748","244.5","748","347","Image_subsets\\C3\\00001290.png"
"C3","followup","559","254639","1290","00001290","129","837","142","898","357","61","215","13115","867.5","249.5","867.5","357","Image_subsets\\C3\\00001290.png"
"C3","followup","563","272424","1290","00001290","129","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001290.png"
"C3","followup","572","171282","1290","00001290","129","270","155","332","343","62","188","11656","301","249","301","343","Image_subsets\\C3\\00001290.png"
"C3","followup","625","99977","1290","00001290","129","770","109","810","248","40","139","5560","790","178.5","790","248","Image_subsets\\C3\\00001290.png"
"C3","followup","1149","76502","1290","00001290","129","659","112","699","248","40","136","5440","679","180","679","248","Image_subsets\\C3\\00001290.png"
"C3","followup","16","178187","1295","00001295","129.5","966","110","1010","273","44","163","7172","988","191.5","988","273","Image_subsets\\C3\\00001295.png"
"C3","followup","115","323835","1295","00001295","129.5","787","182","871","473","84","291","24444","829","327.5","829","473","Image_subsets\\C3\\00001295.png"
"C3","followup","147","229467","1295","00001295","129.5","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001295.png"
"C3","followup","177","273423","1295","00001295","129.5","694","160","765","400","71","240","17040","729.5","280","729.5","400","Image_subsets\\C3\\00001295.png"
"C3","followup","196","303102","1295","00001295","129.5","1030","149","1096","399","66","250","16500","1063","274","1063","399","Image_subsets\\C3\\00001295.png"
"C3","followup","198","255646","1295","00001295","129.5","707","152","772","375","65","223","14495","739.5","263.5","739.5","375","Image_subsets\\C3\\00001295.png"
"C3","followup","229","447206","1295","00001295","129.5","1524","307","1725","916","201","609","122409","1624.5","611.5","1624.5","916","Image_subsets\\C3\\00001295.png"
"C3","followup","353","235948","1295","00001295","129.5","716","144","777","351","61","207","12627","746.5","247.5","746.5","351","Image_subsets\\C3\\00001295.png"
"C3","followup","559","254639","1295","00001295","129.5","837","142","898","357","61","215","13115","867.5","249.5","867.5","357","Image_subsets\\C3\\00001295.png"
"C3","followup","563","272424","1295","00001295","129.5","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001295.png"
"C3","followup","572","161197","1295","00001295","129.5","277","152","337","335","60","183","10980","307","243.5","307","335","Image_subsets\\C3\\00001295.png"
"C3","followup","625","83172","1295","00001295","129.5","755","107","794","242","39","135","5265","774.5","174.5","774.5","242","Image_subsets\\C3\\00001295.png"
"C3","followup","1149","63065","1295","00001295","129.5","638","112","678","245","40","133","5320","658","178.5","658","245","Image_subsets\\C3\\00001295.png"
"C3","followup","16","178187","1300","00001300","130","966","110","1010","273","44","163","7172","988","191.5","988","273","Image_subsets\\C3\\00001300.png"
"C3","followup","115","323839","1300","00001300","130","772","183","856","476","84","293","24612","814","329.5","814","476","Image_subsets\\C3\\00001300.png"
"C3","followup","147","229467","1300","00001300","130","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001300.png"
"C3","followup","177","273423","1300","00001300","130","694","160","765","400","71","240","17040","729.5","280","729.5","400","Image_subsets\\C3\\00001300.png"
"C3","followup","196","303102","1300","00001300","130","1030","149","1096","399","66","250","16500","1063","274","1063","399","Image_subsets\\C3\\00001300.png"
"C3","followup","198","255646","1300","00001300","130","707","152","772","375","65","223","14495","739.5","263.5","739.5","375","Image_subsets\\C3\\00001300.png"
"C3","followup","229","436180","1300","00001300","130","1312","297","1475","867","163","570","92910","1393.5","582","1393.5","867","Image_subsets\\C3\\00001300.png"
"C3","followup","353","235948","1300","00001300","130","716","144","777","351","61","207","12627","746.5","247.5","746.5","351","Image_subsets\\C3\\00001300.png"
"C3","followup","559","254639","1300","00001300","130","837","142","898","357","61","215","13115","867.5","249.5","867.5","357","Image_subsets\\C3\\00001300.png"
"C3","followup","563","272424","1300","00001300","130","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001300.png"
"C3","followup","572","152076","1300","00001300","130","274","151","333","329","59","178","10502","303.5","240","303.5","329","Image_subsets\\C3\\00001300.png"
"C3","followup","625","69736","1300","00001300","130","731","107","769","239","38","132","5016","750","173","750","239","Image_subsets\\C3\\00001300.png"
"C3","followup","1149","47222","1300","00001300","130","626","110","665","239","39","129","5031","645.5","174.5","645.5","239","Image_subsets\\C3\\00001300.png"
"C3","followup","16","178186","1305","00001305","130.5","968","110","1012","273","44","163","7172","990","191.5","990","273","Image_subsets\\C3\\00001305.png"
"C3","followup","115","323839","1305","00001305","130.5","772","183","856","476","84","293","24612","814","329.5","814","476","Image_subsets\\C3\\00001305.png"
"C3","followup","147","229467","1305","00001305","130.5","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001305.png"
"C3","followup","177","273423","1305","00001305","130.5","694","160","765","400","71","240","17040","729.5","280","729.5","400","Image_subsets\\C3\\00001305.png"
"C3","followup","196","303102","1305","00001305","130.5","1030","149","1096","399","66","250","16500","1063","274","1063","399","Image_subsets\\C3\\00001305.png"
"C3","followup","198","255647","1305","00001305","130.5","704","152","769","375","65","223","14495","736.5","263.5","736.5","375","Image_subsets\\C3\\00001305.png"
"C3","followup","229","421314","1305","00001305","130.5","1084","283","1222","803","138","520","71760","1153","543","1153","803","Image_subsets\\C3\\00001305.png"
"C3","followup","245","409910","1305","00001305","130.5","134","359","337","940","203","581","117943","235.5","649.5","235.5","940","Image_subsets\\C3\\00001305.png"
"C3","followup","353","235948","1305","00001305","130.5","716","144","777","351","61","207","12627","746.5","247.5","746.5","351","Image_subsets\\C3\\00001305.png"
"C3","followup","559","254639","1305","00001305","130.5","837","142","898","357","61","215","13115","867.5","249.5","867.5","357","Image_subsets\\C3\\00001305.png"
"C3","followup","563","272424","1305","00001305","130.5","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001305.png"
"C3","followup","572","145831","1305","00001305","130.5","284","149","341","323","57","174","9918","312.5","236","312.5","323","Image_subsets\\C3\\00001305.png"
"C3","followup","625","56294","1305","00001305","130.5","717","106","754","234","37","128","4736","735.5","170","735.5","234","Image_subsets\\C3\\00001305.png"
"C3","followup","1149","37626","1305","00001305","130.5","609","110","647","237","38","127","4826","628","173.5","628","237","Image_subsets\\C3\\00001305.png"
"C3","followup","16","176750","1310","00001310","131","957","111","1001","273","44","162","7128","979","192","979","273","Image_subsets\\C3\\00001310.png"
"C3","followup","115","323838","1310","00001310","131","776","182","860","475","84","293","24612","818","328.5","818","475","Image_subsets\\C3\\00001310.png"
"C3","followup","147","229467","1310","00001310","131","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001310.png"
"C3","followup","177","273424","1310","00001310","131","691","160","761","400","70","240","16800","726","280","726","400","Image_subsets\\C3\\00001310.png"
"C3","followup","196","303101","1310","00001310","131","1033","149","1099","398","66","249","16434","1066","273.5","1066","398","Image_subsets\\C3\\00001310.png"
"C3","followup","198","255653","1310","00001310","131","686","153","752","377","66","224","14784","719","265","719","377","Image_subsets\\C3\\00001310.png"
"C3","followup","229","414126","1310","00001310","131","953","280","1092","784","139","504","70056","1022.5","532","1022.5","784","Image_subsets\\C3\\00001310.png"
"C3","followup","245","414696","1310","00001310","131","268","357","467","946","199","589","117211","367.5","651.5","367.5","946","Image_subsets\\C3\\00001310.png"
"C3","followup","353","240267","1310","00001310","131","728","144","789","354","61","210","12810","758.5","249","758.5","354","Image_subsets\\C3\\00001310.png"
"C3","followup","559","254640","1310","00001310","131","834","142","895","357","61","215","13115","864.5","249.5","864.5","357","Image_subsets\\C3\\00001310.png"
"C3","followup","563","272424","1310","00001310","131","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001310.png"
"C3","followup","572","144387","1310","00001310","131","293","148","350","322","57","174","9918","321.5","235","321.5","322","Image_subsets\\C3\\00001310.png"
"C3","followup","625","42374","1310","00001310","131","700","105","737","230","37","125","4625","718.5","167.5","718.5","230","Image_subsets\\C3\\00001310.png"
"C3","followup","1149","26584","1310","00001310","131","601","109","639","233","38","124","4712","620","171","620","233","Image_subsets\\C3\\00001310.png"
"C3","followup","16","176749","1315","00001315","131.5","959","111","1003","273","44","162","7128","981","192","981","273","Image_subsets\\C3\\00001315.png"
"C3","followup","115","325278","1315","00001315","131.5","780","183","865","478","85","295","25075","822.5","330.5","822.5","478","Image_subsets\\C3\\00001315.png"
"C3","followup","147","229467","1315","00001315","131.5","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001315.png"
"C3","followup","177","273424","1315","00001315","131.5","691","160","761","400","70","240","16800","726","280","726","400","Image_subsets\\C3\\00001315.png"
"C3","followup","196","303101","1315","00001315","131.5","1033","149","1099","398","66","249","16434","1066","273.5","1066","398","Image_subsets\\C3\\00001315.png"
"C3","followup","198","255652","1315","00001315","131.5","689","153","755","377","66","224","14784","722","265","722","377","Image_subsets\\C3\\00001315.png"
"C3","followup","229","406938","1315","00001315","131.5","830","278","970","765","140","487","68180","900","521.5","900","765","Image_subsets\\C3\\00001315.png"
"C3","followup","245","421886","1315","00001315","131.5","377","365","579","980","202","615","124230","478","672.5","478","980","Image_subsets\\C3\\00001315.png"
"C3","followup","353","240266","1315","00001315","131.5","731","144","792","354","61","210","12810","761.5","249","761.5","354","Image_subsets\\C3\\00001315.png"
"C3","followup","559","254641","1315","00001315","131.5","832","142","892","358","60","216","12960","862","250","862","358","Image_subsets\\C3\\00001315.png"
"C3","followup","563","272424","1315","00001315","131.5","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001315.png"
"C3","followup","572","144384","1315","00001315","131.5","300","147","357","321","57","174","9918","328.5","234","328.5","321","Image_subsets\\C3\\00001315.png"
"C3","followup","592","409197","1315","00001315","131.5","1568","201","1701","608","133","407","54131","1634.5","404.5","1634.5","608","Image_subsets\\C3\\00001315.png"
"C3","followup","625","29412","1315","00001315","131.5","689","104","725","227","36","123","4428","707","165.5","707","227","Image_subsets\\C3\\00001315.png"
"C3","followup","1149","9777","1315","00001315","131.5","597","108","633","228","36","120","4320","615","168","615","228","Image_subsets\\C3\\00001315.png"
"C3","followup","16","176752","1320","00001320","132","953","111","997","274","44","163","7172","975","192.5","975","274","Image_subsets\\C3\\00001320.png"
"C3","followup","115","325278","1320","00001320","132","780","183","865","478","85","295","25075","822.5","330.5","822.5","478","Image_subsets\\C3\\00001320.png"
"C3","followup","147","229467","1320","00001320","132","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001320.png"
"C3","followup","177","273424","1320","00001320","132","691","160","761","400","70","240","16800","726","280","726","400","Image_subsets\\C3\\00001320.png"
"C3","followup","196","304060","1320","00001320","132","1040","149","1106","399","66","250","16500","1073","274","1073","399","Image_subsets\\C3\\00001320.png"
"C3","followup","198","255652","1320","00001320","132","689","153","755","377","66","224","14784","722","265","722","377","Image_subsets\\C3\\00001320.png"
"C3","followup","229","394477","1320","00001320","132","647","273","786","734","139","461","64079","716.5","503.5","716.5","734","Image_subsets\\C3\\00001320.png"
"C3","followup","353","240266","1320","00001320","132","731","144","792","354","61","210","12810","761.5","249","761.5","354","Image_subsets\\C3\\00001320.png"
"C3","followup","559","254641","1320","00001320","132","832","142","892","358","60","216","12960","862","250","862","358","Image_subsets\\C3\\00001320.png"
"C3","followup","563","272424","1320","00001320","132","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001320.png"
"C3","followup","572","143420","1320","00001320","132","310","146","366","319","56","173","9688","338","232.5","338","319","Image_subsets\\C3\\00001320.png"
"C3","followup","592","407756","1320","00001320","132","1560","199","1690","602","130","403","52390","1625","400.5","1625","602","Image_subsets\\C3\\00001320.png"
"C3","followup","625","13086","1320","00001320","132","680","103","715","221","35","118","4130","697.5","162","697.5","221","Image_subsets\\C3\\00001320.png"
"C3","followup","16","176752","1325","00001325","132.5","953","111","997","274","44","163","7172","975","192.5","975","274","Image_subsets\\C3\\00001325.png"
"C3","followup","115","325283","1325","00001325","132.5","761","185","847","480","86","295","25370","804","332.5","804","480","Image_subsets\\C3\\00001325.png"
"C3","followup","147","229467","1325","00001325","132.5","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001325.png"
"C3","followup","177","273424","1325","00001325","132.5","691","160","761","400","70","240","16800","726","280","726","400","Image_subsets\\C3\\00001325.png"
"C3","followup","196","304060","1325","00001325","132.5","1040","149","1106","399","66","250","16500","1073","274","1073","399","Image_subsets\\C3\\00001325.png"
"C3","followup","198","255651","1325","00001325","132.5","692","153","758","377","66","224","14784","725","265","725","377","Image_subsets\\C3\\00001325.png"
"C3","followup","229","380092","1325","00001325","132.5","503","264","638","694","135","430","58050","570.5","479","570.5","694","Image_subsets\\C3\\00001325.png"
"C3","followup","353","240265","1325","00001325","132.5","733","144","794","354","61","210","12810","763.5","249","763.5","354","Image_subsets\\C3\\00001325.png"
"C3","followup","559","254641","1325","00001325","132.5","832","142","892","358","60","216","12960","862","250","862","358","Image_subsets\\C3\\00001325.png"
"C3","followup","563","272424","1325","00001325","132.5","811","151","877","383","66","232","15312","844","267","844","383","Image_subsets\\C3\\00001325.png"
"C3","followup","572","143412","1325","00001325","132.5","329","145","385","317","56","172","9632","357","231","357","317","Image_subsets\\C3\\00001325.png"
"C3","followup","592","406803","1325","00001325","132.5","1523","202","1651","606","128","404","51712","1587","404","1587","606","Image_subsets\\C3\\00001325.png"
"C3","followup","625","124","1325","00001325","132.5","670","102","704","218","34","116","3944","687","160","687","218","Image_subsets\\C3\\00001325.png"
"C3","followup","16","176751","1330","00001330","133","955","111","999","274","44","163","7172","977","192.5","977","274","Image_subsets\\C3\\00001330.png"
"C3","followup","115","325282","1330","00001330","133","765","184","850","480","85","296","25160","807.5","332","807.5","480","Image_subsets\\C3\\00001330.png"
"C3","followup","147","229467","1330","00001330","133","1257","103","1302","280","45","177","7965","1279.5","191.5","1279.5","280","Image_subsets\\C3\\00001330.png"
"C3","followup","177","273424","1330","00001330","133","691","160","761","400","70","240","16800","726","280","726","400","Image_subsets\\C3\\00001330.png"
"C3","followup","196","304059","1330","00001330","133","1043","149","1109","398","66","249","16434","1076","273.5","1076","398","Image_subsets\\C3\\00001330.png"
"C3","followup","198","255650","1330","00001330","133","695","153","761","376","66","223","14718","728","264.5","728","376","Image_subsets\\C3\\00001330.png"
"C3","followup","229","372909","1330","00001330","133","381","265","517","687","136","422","57392","449","476","449","687","Image_subsets\\C3\\00001330.png"
"C3","followup","353","240266","1330","00001330","133","731","144","792","354","61","210","12810","761.5","249","761.5","354","Image_subsets\\C3\\00001330.png"
"C3","followup","559","254640","1330","00001330","133","834","142","895","357","61","215","13115","864.5","249.5","864.5","357","Image_subsets\\C3\\00001330.png"
"C3","followup","563","273869","1330","00001330","133","800","153","866","386","66","233","15378","833","269.5","833","386","Image_subsets\\C3\\00001330.png"
"C3","followup","572","143412","1330","00001330","133","329","145","385","317","56","172","9632","357","231","357","317","Image_subsets\\C3\\00001330.png"
"C3","followup","592","399133","1330","00001330","133","1421","201","1537","593","116","392","45472","1479","397","1479","593","Image_subsets\\C3\\00001330.png"
"C3","followup","16","176748","1335","00001335","133.5","961","110","1004","273","43","163","7009","982.5","191.5","982.5","273","Image_subsets\\C3\\00001335.png"
"C3","followup","115","325282","1335","00001335","133.5","765","184","850","480","85","296","25160","807.5","332","807.5","480","Image_subsets\\C3\\00001335.png"
"C3","followup","147","229466","1335","00001335","133.5","1259","103","1304","280","45","177","7965","1281.5","191.5","1281.5","280","Image_subsets\\C3\\00001335.png"
"C3","followup","177","273424","1335","00001335","133.5","691","160","761","400","70","240","16800","726","280","726","400","Image_subsets\\C3\\00001335.png"
"C3","followup","196","304059","1335","00001335","133.5","1043","149","1109","398","66","249","16434","1076","273.5","1076","398","Image_subsets\\C3\\00001335.png"
"C3","followup","198","256130","1335","00001335","133.5","696","153","762","377","66","224","14784","729","265","729","377","Image_subsets\\C3\\00001335.png"
"C3","followup","229","364764","1335","00001335","133.5","274","264","411","674","137","410","56170","342.5","469","342.5","674","Image_subsets\\C3\\00001335.png"
"C3","followup","353","240265","1335","00001335","133.5","733","144","794","354","61","210","12810","763.5","249","763.5","354","Image_subsets\\C3\\00001335.png"
"C3","followup","559","254640","1335","00001335","133.5","834","142","895","357","61","215","13115","864.5","249.5","864.5","357","Image_subsets\\C3\\00001335.png"
"C3","followup","563","273869","1335","00001335","133.5","800","153","866","386","66","233","15378","833","269.5","833","386","Image_subsets\\C3\\00001335.png"
"C3","followup","572","143412","1335","00001335","133.5","329","145","385","317","56","172","9632","357","231","357","317","Image_subsets\\C3\\00001335.png"
"C3","followup","592","393862","1335","00001335","133.5","1345","201","1454","586","109","385","41965","1399.5","393.5","1399.5","586","Image_subsets\\C3\\00001335.png"
"C3","followup","16","176747","1340","00001340","134","963","110","1006","273","43","163","7009","984.5","191.5","984.5","273","Image_subsets\\C3\\00001340.png"
"C3","followup","65","419032","1340","00001340","134","121","385","343","1016","222","631","140082","232","700.5","232","1016","Image_subsets\\C3\\00001340.png"
"C3","followup","115","325280","1340","00001340","134","773","184","858","479","85","295","25075","815.5","331.5","815.5","479","Image_subsets\\C3\\00001340.png"
"C3","followup","147","229465","1340","00001340","134","1261","103","1306","280","45","177","7965","1283.5","191.5","1283.5","280","Image_subsets\\C3\\00001340.png"
"C3","followup","177","273425","1340","00001340","134","688","161","758","400","70","239","16730","723","280.5","723","400","Image_subsets\\C3\\00001340.png"
"C3","followup","196","304059","1340","00001340","134","1043","149","1109","398","66","249","16434","1076","273.5","1076","398","Image_subsets\\C3\\00001340.png"
"C3","followup","198","256130","1340","00001340","134","696","153","762","377","66","224","14784","729","265","729","377","Image_subsets\\C3\\00001340.png"
"C3","followup","353","240265","1340","00001340","134","733","144","794","354","61","210","12810","763.5","249","763.5","354","Image_subsets\\C3\\00001340.png"
"C3","followup","559","254640","1340","00001340","134","834","142","895","357","61","215","13115","864.5","249.5","864.5","357","Image_subsets\\C3\\00001340.png"
"C3","followup","563","272909","1340","00001340","134","797","152","864","385","67","233","15611","830.5","268.5","830.5","385","Image_subsets\\C3\\00001340.png"
"C3","followup","572","142933","1340","00001340","134","326","145","382","317","56","172","9632","354","231","354","317","Image_subsets\\C3\\00001340.png"
"C3","followup","592","395317","1340","00001340","134","1293","209","1400","604","107","395","42265","1346.5","406.5","1346.5","604","Image_subsets\\C3\\00001340.png"
"C3","followup","16","176747","1345","00001345","134.5","963","110","1006","273","43","163","7009","984.5","191.5","984.5","273","Image_subsets\\C3\\00001345.png"
"C3","followup","62","410867","1345","00001345","134.5","162","358","364","941","202","583","117766","263","649.5","263","941","Image_subsets\\C3\\00001345.png"
"C3","followup","64","246652","1345","00001345","134.5","293","178","371","415","78","237","18486","332","296.5","332","415","Image_subsets\\C3\\00001345.png"
"C3","followup","115","325280","1345","00001345","134.5","773","184","858","479","85","295","25075","815.5","331.5","815.5","479","Image_subsets\\C3\\00001345.png"
"C3","followup","147","231387","1345","00001345","134.5","1263","103","1308","281","45","178","8010","1285.5","192","1285.5","281","Image_subsets\\C3\\00001345.png"
"C3","followup","177","273425","1345","00001345","134.5","688","161","758","400","70","239","16730","723","280.5","723","400","Image_subsets\\C3\\00001345.png"
"C3","followup","196","304059","1345","00001345","134.5","1043","149","1109","398","66","249","16434","1076","273.5","1076","398","Image_subsets\\C3\\00001345.png"
"C3","followup","198","256128","1345","00001345","134.5","702","152","767","376","65","224","14560","734.5","264","734.5","376","Image_subsets\\C3\\00001345.png"
"C3","followup","353","240266","1345","00001345","134.5","731","144","792","354","61","210","12810","761.5","249","761.5","354","Image_subsets\\C3\\00001345.png"
"C3","followup","559","255119","1345","00001345","134.5","838","142","899","357","61","215","13115","868.5","249.5","868.5","357","Image_subsets\\C3\\00001345.png"
"C3","followup","563","272909","1345","00001345","134.5","797","152","864","385","67","233","15611","830.5","268.5","830.5","385","Image_subsets\\C3\\00001345.png"
"C3","followup","572","142932","1345","00001345","134.5","329","145","385","317","56","172","9632","357","231","357","317","Image_subsets\\C3\\00001345.png"
"C3","followup","592","394370","1345","00001345","134.5","1229","214","1334","614","105","400","42000","1281.5","414","1281.5","614","Image_subsets\\C3\\00001345.png"
"C3","followup","16","176747","1350","00001350","135","963","110","1006","273","43","163","7009","984.5","191.5","984.5","273","Image_subsets\\C3\\00001350.png"
"C3","followup","62","419984","1350","00001350","135","202","379","417","1005","215","626","134590","309.5","692","309.5","1005","Image_subsets\\C3\\00001350.png"
"C3","followup","63","233216","1350","00001350","135","269","175","344","402","75","227","17025","306.5","288.5","306.5","402","Image_subsets\\C3\\00001350.png"
"C3","followup","64","241844","1350","00001350","135","316","175","392","407","76","232","17632","354","291","354","407","Image_subsets\\C3\\00001350.png"
"C3","followup","115","325280","1350","00001350","135","773","184","858","479","85","295","25075","815.5","331.5","815.5","479","Image_subsets\\C3\\00001350.png"
"C3","followup","147","231387","1350","00001350","135","1263","103","1308","281","45","178","8010","1285.5","192","1285.5","281","Image_subsets\\C3\\00001350.png"
"C3","followup","177","273425","1350","00001350","135","688","161","758","400","70","239","16730","723","280.5","723","400","Image_subsets\\C3\\00001350.png"
"C3","followup","196","304059","1350","00001350","135","1043","149","1109","398","66","249","16434","1076","273.5","1076","398","Image_subsets\\C3\\00001350.png"
"C3","followup","198","256128","1350","00001350","135","702","152","767","376","65","224","14560","734.5","264","734.5","376","Image_subsets\\C3\\00001350.png"
"C3","followup","241","439506","1350","00001350","135","1547","276","1730","827","183","551","100833","1638.5","551.5","1638.5","827","Image_subsets\\C3\\00001350.png"
"C3","followup","243","107895","1350","00001350","135","300","140","352","299","52","159","8268","326","219.5","326","299","Image_subsets\\C3\\00001350.png"
"C3","followup","353","240266","1350","00001350","135","731","144","792","354","61","210","12810","761.5","249","761.5","354","Image_subsets\\C3\\00001350.png"
"C3","followup","559","255119","1350","00001350","135","838","142","899","357","61","215","13115","868.5","249.5","868.5","357","Image_subsets\\C3\\00001350.png"
"C3","followup","563","272909","1350","00001350","135","797","152","864","385","67","233","15611","830.5","268.5","830.5","385","Image_subsets\\C3\\00001350.png"
"C3","followup","572","142932","1350","00001350","135","329","145","385","317","56","172","9632","357","231","357","317","Image_subsets\\C3\\00001350.png"
"C3","followup","592","391979","1350","00001350","135","1170","216","1274","615","104","399","41496","1222","415.5","1222","615","Image_subsets\\C3\\00001350.png"
"C3","followup","16","176747","1355","00001355","135.5","963","110","1006","273","43","163","7009","984.5","191.5","984.5","273","Image_subsets\\C3\\00001355.png"
"C3","followup","63","229362","1355","00001355","135.5","311","170","384","393","73","223","16279","347.5","281.5","347.5","393","Image_subsets\\C3\\00001355.png"
"C3","followup","64","239430","1355","00001355","135.5","360","170","433","398","73","228","16644","396.5","284","396.5","398","Image_subsets\\C3\\00001355.png"
"C3","followup","115","326240","1355","00001355","135.5","776","184","861","480","85","296","25160","818.5","332","818.5","480","Image_subsets\\C3\\00001355.png"
"C3","followup","147","231386","1355","00001355","135.5","1265","103","1310","281","45","178","8010","1287.5","192","1287.5","281","Image_subsets\\C3\\00001355.png"
