"camera_id","role","global_gt_id","position_id","frame_id","frame_key","relative_sec","xmin","ymin","xmax","ymax","width","height","area","center_x","center_y","foot_x","foot_y","image_rel_path"
"C6","entry","485","137194","720","00000720","72","1491","165","1576","432","85","267","22695","1533.5","298.5","1533.5","432","Image_subsets\\C6\\00000720.png"
"C6","entry","503","143892","720","00000720","72","1394","164","1475","430","81","266","21546","1434.5","297","1434.5","430","Image_subsets\\C6\\00000720.png"
"C6","entry","193","380628","725","00000725","72.5","947","126","980","258","33","132","4356","963.5","192","963.5","258","Image_subsets\\C6\\00000725.png"
"C6","entry","198","257117","725","00000725","72.5","875","140","921","332","46","192","8832","898","236","898","332","Image_subsets\\C6\\00000725.png"
"C6","entry","353","243193","725","00000725","72.5","896","142","944","343","48","201","9648","920","242.5","920","343","Image_subsets\\C6\\00000725.png"
"C6","entry","485","130457","725","00000725","72.5","1479","168","1567","447","88","279","24552","1523","307.5","1523","447","Image_subsets\\C6\\00000725.png"
"C6","entry","503","135718","725","00000725","72.5","1394","167","1479","445","85","278","23630","1436.5","306","1436.5","445","Image_subsets\\C6\\00000725.png"
"C6","entry","46","365748","730","00000730","73","972","127","1006","264","34","137","4658","989","195.5","989","264","Image_subsets\\C6\\00000730.png"
"C6","entry","47","395515","730","00000730","73","935","124","966","253","31","129","3999","950.5","188.5","950.5","253","Image_subsets\\C6\\00000730.png"
"C6","entry","198","257117","730","00000730","73","875","140","921","332","46","192","8832","898","236","898","332","Image_subsets\\C6\\00000730.png"
"C6","entry","353","245590","730","00000730","73","883","142","930","341","47","199","9353","906.5","241.5","906.5","341","Image_subsets\\C6\\00000730.png"
"C6","entry","485","117964","730","00000730","73","1511","173","1608","471","97","298","28906","1559.5","322","1559.5","471","Image_subsets\\C6\\00000730.png"
"C6","entry","503","123221","730","00000730","73","1408","172","1501","470","93","298","27714","1454.5","321","1454.5","470","Image_subsets\\C6\\00000730.png"
"C6","entry","46","372446","735","00000735","73.5","924","126","956","263","32","137","4384","940","194.5","940","263","Image_subsets\\C6\\00000735.png"
"C6","entry","198","257117","735","00000735","73.5","875","140","921","332","46","192","8832","898","236","898","332","Image_subsets\\C6\\00000735.png"
"C6","entry","485","105471","735","00000735","73.5","1549","179","1654","498","105","319","33495","1601.5","338.5","1601.5","498","Image_subsets\\C6\\00000735.png"
"C6","entry","503","114090","735","00000735","73.5","1425","176","1523","491","98","315","30870","1474","333.5","1474","491","Image_subsets\\C6\\00000735.png"
"C6","entry","48","347986","740","00000740","74","1000","128","1036","270","36","142","5112","1018","199","1018","270","Image_subsets\\C6\\00000740.png"
"C6","entry","198","257117","740","00000740","74","875","140","921","332","46","192","8832","898","236","898","332","Image_subsets\\C6\\00000740.png"
"C6","entry","485","95860","740","00000740","74","1578","184","1691","523","113","339","38307","1634.5","353.5","1634.5","523","Image_subsets\\C6\\00000740.png"
"C6","entry","503","101117","740","00000740","74","1461","183","1569","522","108","339","36612","1515","352.5","1515","522","Image_subsets\\C6\\00000740.png"
"C6","entry","48","345556","745","00000745","74.5","951","129","987","274","36","145","5220","969","201.5","969","274","Image_subsets\\C6\\00000745.png"
"C6","entry","485","89132","745","00000745","74.5","1600","188","1719","542","119","354","42126","1659.5","365","1659.5","542","Image_subsets\\C6\\00000745.png"
"C6","entry","503","90544","745","00000745","74.5","1486","190","1603","553","117","363","42471","1544.5","371.5","1544.5","553","Image_subsets\\C6\\00000745.png"
"C6","entry","485","74715","750","00000750","75","1653","198","1789","589","136","391","53176","1721","393.5","1721","589","Image_subsets\\C6\\00000750.png"
"C6","entry","503","79488","750","00000750","75","1506","198","1635","592","129","394","50826","1570.5","395","1570.5","592","Image_subsets\\C6\\00000750.png"
"C6","entry","485","64138","755","00000755","75.5","1682","207","1832","633","150","426","63900","1757","420","1757","633","Image_subsets\\C6\\00000755.png"
"C6","entry","503","68439","755","00000755","75.5","1561","206","1704","633","143","427","61061","1632.5","419.5","1632.5","633","Image_subsets\\C6\\00000755.png"
"C6","entry","51","372478","760","00000760","76","977","126","1010","261","33","135","4455","993.5","193.5","993.5","261","Image_subsets\\C6\\00000760.png"
"C6","entry","485","54526","760","00000760","76","1728","217","1894","678","166","461","76526","1811","447.5","1811","678","Image_subsets\\C6\\00000760.png"
"C6","entry","51","376296","765","00000765","76.5","934","126","967","261","33","135","4455","950.5","193.5","950.5","261","Image_subsets\\C6\\00000765.png"
"C6","entry","218","384476","765","00000765","76.5","954","125","986","257","32","132","4224","970","191","970","257","Image_subsets\\C6\\00000765.png"
"C6","entry","56","383999","785","00000785","78.5","960","125","992","257","32","132","4224","976","191","976","257","Image_subsets\\C6\\00000785.png"
"C6","entry","53","91584","790","00000790","79","1754","183","1872","511","118","328","38704","1813","347","1813","511","Image_subsets\\C6\\00000790.png"
"C6","entry","56","387338","790","00000790","79","920","125","952","257","32","132","4224","936","191","936","257","Image_subsets\\C6\\00000790.png"
"C6","entry","53","96883","795","00000795","79.5","1772","180","1884","493","112","313","35056","1828","336.5","1828","493","Image_subsets\\C6\\00000795.png"
"C6","entry","53","100268","800","00000800","80","1819","177","1928","478","109","301","32809","1873.5","327.5","1873.5","478","Image_subsets\\C6\\00000800.png"
"C6","entry","53","117094","805","00000805","80.5","1772","170","1869","442","97","272","26384","1820.5","306","1820.5","442","Image_subsets\\C6\\00000805.png"
"C6","entry","53","122877","810","00000810","81","1793","167","1887","428","94","261","24534","1840","297.5","1840","428","Image_subsets\\C6\\00000810.png"
"C6","entry","569","363839","820","00000820","82","994","127","1028","263","34","136","4624","1011","195","1011","263","Image_subsets\\C6\\00000820.png"
"C6","entry","569","367188","825","00000825","82.5","970","127","1003","263","33","136","4488","986.5","195","986.5","263","Image_subsets\\C6\\00000825.png"
"C6","entry","601","318221","825","00000825","82.5","1049","131","1088","283","39","152","5928","1068.5","207","1068.5","283","Image_subsets\\C6\\00000825.png"
"C6","entry","170","258228","830","00000830","83","1206","139","1254","312","48","173","8304","1230","225.5","1230","312","Image_subsets\\C6\\00000830.png"
"C6","entry","256","384958","830","00000830","83","957","125","989","256","32","131","4192","973","190.5","973","256","Image_subsets\\C6\\00000830.png"
"C6","entry","358","353267","830","00000830","83","992","128","1027","268","35","140","4900","1009.5","198","1009.5","268","Image_subsets\\C6\\00000830.png"
"C6","entry","569","371973","830","00000830","83","936","126","969","262","33","136","4488","952.5","194","952.5","262","Image_subsets\\C6\\00000830.png"
"C6","entry","601","325884","830","00000830","83","1002","131","1040","281","38","150","5700","1021","206","1021","281","Image_subsets\\C6\\00000830.png"
"C6","entry","170","273091","835","00000835","83.5","1133","137","1178","306","45","169","7605","1155.5","221.5","1155.5","306","Image_subsets\\C6\\00000835.png"
"C6","entry","256","388306","835","00000835","83.5","932","125","963","256","31","131","4061","947.5","190.5","947.5","256","Image_subsets\\C6\\00000835.png"
"C6","entry","358","358043","835","00000835","83.5","942","128","976","268","34","140","4760","959","198","959","268","Image_subsets\\C6\\00000835.png"
"C6","entry","376","375838","835","00000835","83.5","972","126","1004","259","32","133","4256","988","192.5","988","259","Image_subsets\\C6\\00000835.png"
"C6","entry","601","326357","835","00000835","83.5","989","131","1026","282","37","151","5587","1007.5","206.5","1007.5","282","Image_subsets\\C6\\00000835.png"
"C6","entry","170","289397","840","00000840","84","1066","135","1109","299","43","164","7052","1087.5","217","1087.5","299","Image_subsets\\C6\\00000840.png"
"C6","entry","376","379189","840","00000840","84","951","126","984","259","33","133","4389","967.5","192.5","967.5","259","Image_subsets\\C6\\00000840.png"
"C6","entry","601","339287","840","00000840","84","909","129","945","278","36","149","5364","927","203.5","927","278","Image_subsets\\C6\\00000840.png"
"C6","entry","170","299946","845","00000845","84.5","1021","134","1062","295","41","161","6601","1041.5","214.5","1041.5","295","Image_subsets\\C6\\00000845.png"
"C6","entry","170","311456","850","00000850","85","978","132","1017","290","39","158","6162","997.5","211","997.5","290","Image_subsets\\C6\\00000850.png"
"C6","entry","230","393113","850","00000850","85","936","125","967","254","31","129","3999","951.5","189.5","951.5","254","Image_subsets\\C6\\00000850.png"
"C6","entry","170","324881","855","00000855","85.5","923","131","961","285","38","154","5852","942","208","942","285","Image_subsets\\C6\\00000855.png"
"C6","entry","210","237113","860","00000860","86","1277","142","1330","325","53","183","9699","1303.5","233.5","1303.5","325","Image_subsets\\C6\\00000860.png"
"C6","entry","406","208782","860","00000860","86","1348","147","1408","346","60","199","11940","1378","246.5","1378","346","Image_subsets\\C6\\00000860.png"
"C6","entry","210","236137","865","00000865","86.5","1247","142","1300","327","53","185","9805","1273.5","234.5","1273.5","327","Image_subsets\\C6\\00000865.png"
"C6","entry","406","202531","865","00000865","86.5","1346","148","1407","352","61","204","12444","1376.5","250","1376.5","352","Image_subsets\\C6\\00000865.png"
"C6","entry","608","394075","865","00000865","86.5","937","125","969","254","32","129","4128","953","189.5","953","254","Image_subsets\\C6\\00000865.png"
"C6","entry","210","235644","870","00000870","87","1221","142","1274","329","53","187","9911","1247.5","235.5","1247.5","329","Image_subsets\\C6\\00000870.png"
"C6","entry","375","207347","870","00000870","87","1364","147","1424","346","60","199","11940","1394","246.5","1394","346","Image_subsets\\C6\\00000870.png"
"C6","entry","378","186229","870","00000870","87","1450","151","1516","363","66","212","13992","1483","257","1483","363","Image_subsets\\C6\\00000870.png"
"C6","entry","406","197242","870","00000870","87","1345","149","1408","358","63","209","13167","1376.5","253.5","1376.5","358","Image_subsets\\C6\\00000870.png"
"C6","entry","210","230834","875","00000875","87.5","1214","143","1267","334","53","191","10123","1240.5","238.5","1240.5","334","Image_subsets\\C6\\00000875.png"
"C6","entry","349","232790","875","00000875","87.5","1285","142","1338","328","53","186","9858","1311.5","235","1311.5","328","Image_subsets\\C6\\00000875.png"
"C6","entry","375","194862","875","00000875","87.5","1400","149","1463","357","63","208","13104","1431.5","253","1431.5","357","Image_subsets\\C6\\00000875.png"
"C6","entry","378","181896","875","00000875","87.5","1438","152","1506","369","68","217","14756","1472","260.5","1472","369","Image_subsets\\C6\\00000875.png"
"C6","entry","406","191949","875","00000875","87.5","1335","150","1399","365","64","215","13760","1367","257.5","1367","365","Image_subsets\\C6\\00000875.png"
"C6","entry","210","227952","880","00000880","88","1218","144","1272","336","54","192","10368","1245","240","1245","336","Image_subsets\\C6\\00000880.png"
"C6","entry","349","230384","880","00000880","88","1280","143","1334","330","54","187","10098","1307","236.5","1307","330","Image_subsets\\C6\\00000880.png"
"C6","entry","375","200619","880","00000880","88","1371","148","1433","352","62","204","12648","1402","250","1402","352","Image_subsets\\C6\\00000880.png"
"C6","entry","378","175169","880","00000880","88","1450","154","1520","376","70","222","15540","1485","265","1485","376","Image_subsets\\C6\\00000880.png"
"C6","entry","406","185699","880","00000880","88","1335","152","1401","372","66","220","14520","1368","262","1368","372","Image_subsets\\C6\\00000880.png"
"C6","entry","210","219300","885","00000885","88.5","1219","145","1275","344","56","199","11144","1247","244.5","1247","344","Image_subsets\\C6\\00000885.png"
"C6","entry","349","227006","885","00000885","88.5","1252","144","1307","335","55","191","10505","1279.5","239.5","1279.5","335","Image_subsets\\C6\\00000885.png"
"C6","entry","375","181873","885","00000885","88.5","1384","152","1451","373","67","221","14807","1417.5","262.5","1417.5","373","Image_subsets\\C6\\00000885.png"
"C6","entry","378","166520","885","00000885","88.5","1467","156","1540","387","73","231","16863","1503.5","271.5","1503.5","387","Image_subsets\\C6\\00000885.png"
"C6","entry","406","173209","885","00000885","88.5","1361","155","1430","386","69","231","15939","1395.5","270.5","1395.5","386","Image_subsets\\C6\\00000885.png"
"C6","entry","210","218325","890","00000890","89","1187","145","1243","347","56","202","11312","1215","246","1215","347","Image_subsets\\C6\\00000890.png"
"C6","entry","349","219314","890","00000890","89","1250","145","1306","342","56","197","11032","1278","243.5","1278","342","Image_subsets\\C6\\00000890.png"
"C6","entry","375","175145","890","00000890","89","1393","154","1462","381","69","227","15663","1427.5","267.5","1427.5","381","Image_subsets\\C6\\00000890.png"
"C6","entry","378","159317","890","00000890","89","1493","158","1569","395","76","237","18012","1531","276.5","1531","395","Image_subsets\\C6\\00000890.png"
"C6","entry","406","163125","890","00000890","89","1394","157","1468","398","74","241","17834","1431","277.5","1431","398","Image_subsets\\C6\\00000890.png"
"C6","entry","512","365268","890","00000890","89","973","127","1007","264","34","137","4658","990","195.5","990","264","Image_subsets\\C6\\00000890.png"
"C6","entry","210","206317","895","00000895","89.5","1207","148","1266","358","59","210","12390","1236.5","253","1236.5","358","Image_subsets\\C6\\00000895.png"
"C6","entry","257","209247","895","00000895","89.5","1313","147","1372","348","59","201","11859","1342.5","247.5","1342.5","348","Image_subsets\\C6\\00000895.png"
"C6","entry","349","209702","895","00000895","89.5","1255","147","1313","351","58","204","11832","1284","249","1284","351","Image_subsets\\C6\\00000895.png"
"C6","entry","375","167935","895","00000895","89.5","1398","156","1470","391","72","235","16920","1434","273.5","1434","391","Image_subsets\\C6\\00000895.png"
"C6","entry","378","152109","895","00000895","89.5","1508","160","1586","405","78","245","19110","1547","282.5","1547","405","Image_subsets\\C6\\00000895.png"
"C6","entry","384","252435","895","00000895","89.5","1154","140","1203","320","49","180","8820","1178.5","230","1178.5","320","Image_subsets\\C6\\00000895.png"
"C6","entry","406","154479","895","00000895","89.5","1418","160","1495","409","77","249","19173","1456.5","284.5","1456.5","409","Image_subsets\\C6\\00000895.png"
"C6","entry","512","371962","895","00000895","89.5","917","126","950","263","33","137","4521","933.5","194.5","933.5","263","Image_subsets\\C6\\00000895.png"
"C6","entry","210","204375","900","00000900","90","1159","149","1218","364","59","215","12685","1188.5","256.5","1188.5","364","Image_subsets\\C6\\00000900.png"
"C6","entry","257","198192","900","00000900","90","1319","149","1381","359","62","210","13020","1350","254","1350","359","Image_subsets\\C6\\00000900.png"
"C6","entry","299","174684","900","00000900","90","1441","154","1510","378","69","224","15456","1475.5","266","1475.5","378","Image_subsets\\C6\\00000900.png"
"C6","entry","349","201043","900","00000900","90","1240","149","1300","362","60","213","12780","1270","255.5","1270","362","Image_subsets\\C6\\00000900.png"
"C6","entry","375","160247","900","00000900","90","1412","158","1487","401","75","243","18225","1449.5","279.5","1449.5","401","Image_subsets\\C6\\00000900.png"
"C6","entry","378","145384","900","00000900","90","1529","162","1611","414","82","252","20664","1570","288","1570","414","Image_subsets\\C6\\00000900.png"
"C6","entry","384","248101","900","00000900","90","1136","140","1185","324","49","184","9016","1160.5","232","1160.5","324","Image_subsets\\C6\\00000900.png"
"C6","entry","406","143432","900","00000900","90","1453","163","1535","425","82","262","21484","1494","294","1494","425","Image_subsets\\C6\\00000900.png"
"C6","entry","451","252469","900","00000900","90","1224","139","1273","316","49","177","8673","1248.5","227.5","1248.5","316","Image_subsets\\C6\\00000900.png"
"C6","entry","210","197157","905","00000905","90.5","1137","150","1197","374","60","224","13440","1167","262","1167","374","Image_subsets\\C6\\00000905.png"
"C6","entry","257","190016","905","00000905","90.5","1311","151","1375","369","64","218","13952","1343","260","1343","369","Image_subsets\\C6\\00000905.png"
"C6","entry","299","166515","905","00000905","90.5","1455","156","1527","388","72","232","16704","1491","272","1491","388","Image_subsets\\C6\\00000905.png"
"C6","entry","349","190471","905","00000905","90.5","1248","151","1311","373","63","222","13986","1279.5","262","1279.5","373","Image_subsets\\C6\\00000905.png"
"C6","entry","375","153512","905","00000905","90.5","1404","160","1481","412","77","252","19404","1442.5","286","1442.5","412","Image_subsets\\C6\\00000905.png"
"C6","entry","378","132893","905","00000905","90.5","1567","166","1655","433","88","267","23496","1611","299.5","1611","433","Image_subsets\\C6\\00000905.png"
"C6","entry","384","240888","905","00000905","90.5","1127","142","1178","331","51","189","9639","1152.5","236.5","1152.5","331","Image_subsets\\C6\\00000905.png"
"C6","entry","406","134787","905","00000905","90.5","1484","166","1570","438","86","272","23392","1527","302","1527","438","Image_subsets\\C6\\00000905.png"
"C6","entry","451","251013","905","00000905","90.5","1195","140","1245","318","50","178","8900","1220","229","1220","318","Image_subsets\\C6\\00000905.png"
"C6","entry","549","196305","905","00000905","90.5","1401","149","1464","355","63","206","12978","1432.5","252","1432.5","355","Image_subsets\\C6\\00000905.png"
"C6","entry","210","188028","910","00000910","91","1144","153","1207","384","63","231","14553","1175.5","268.5","1175.5","384","Image_subsets\\C6\\00000910.png"
"C6","entry","257","177040","910","00000910","91","1322","154","1390","384","68","230","15640","1356","269","1356","384","Image_subsets\\C6\\00000910.png"
"C6","entry","299","156422","910","00000910","91","1469","159","1546","402","77","243","18711","1507.5","280.5","1507.5","402","Image_subsets\\C6\\00000910.png"
"C6","entry","349","179896","910","00000910","91","1249","154","1315","387","66","233","15378","1282","270.5","1282","387","Image_subsets\\C6\\00000910.png"
"C6","entry","375","142938","910","00000910","91","1416","164","1498","429","82","265","21730","1457","296.5","1457","429","Image_subsets\\C6\\00000910.png"
"C6","entry","378","125683","910","00000910","91","1580","169","1672","446","92","277","25484","1626","307.5","1626","446","Image_subsets\\C6\\00000910.png"
"C6","entry","384","231758","910","00000910","91","1130","143","1183","338","53","195","10335","1156.5","240.5","1156.5","338","Image_subsets\\C6\\00000910.png"
"C6","entry","406","126138","910","00000910","91","1506","169","1597","453","91","284","25844","1551.5","311","1551.5","453","Image_subsets\\C6\\00000910.png"
"C6","entry","451","244753","910","00000910","91","1171","141","1221","325","50","184","9200","1196","233","1196","325","Image_subsets\\C6\\00000910.png"
"C6","entry","490","155983","910","00000910","91","1573","158","1650","393","77","235","18095","1611.5","275.5","1611.5","393","Image_subsets\\C6\\00000910.png"
"C6","entry","549","181891","910","00000910","91","1427","152","1494","370","67","218","14606","1460.5","261","1460.5","370","Image_subsets\\C6\\00000910.png"
"C6","entry","591","174226","910","00000910","91","1494","153","1565","374","71","221","15691","1529.5","263.5","1529.5","374","Image_subsets\\C6\\00000910.png"
"C6","entry","210","179373","915","00000915","91.5","1133","155","1198","397","65","242","15730","1165.5","276","1165.5","397","Image_subsets\\C6\\00000915.png"
"C6","entry","257","171267","915","00000915","91.5","1312","156","1382","393","70","237","16590","1347","274.5","1347","393","Image_subsets\\C6\\00000915.png"
"C6","entry","299","147780","915","00000915","91.5","1506","161","1587","412","81","251","20331","1546.5","286.5","1546.5","412","Image_subsets\\C6\\00000915.png"
"C6","entry","349","173643","915","00000915","91.5","1238","156","1306","396","68","240","16320","1272","276","1272","396","Image_subsets\\C6\\00000915.png"
"C6","entry","375","134768","915","00000915","91.5","1429","167","1515","443","86","276","23736","1472","305","1472","443","Image_subsets\\C6\\00000915.png"
"C6","entry","378","115599","915","00000915","91.5","1631","172","1729","462","98","290","28420","1680","317","1680","462","Image_subsets\\C6\\00000915.png"
"C6","entry","384","226942","915","00000915","91.5","1107","144","1160","344","53","200","10600","1133.5","244","1133.5","344","Image_subsets\\C6\\00000915.png"
"C6","entry","406","119414","915","00000915","91.5","1533","172","1629","465","96","293","28128","1581","318.5","1581","465","Image_subsets\\C6\\00000915.png"
"C6","entry","451","233697","915","00000915","91.5","1168","143","1220","334","52","191","9932","1194","238.5","1194","334","Image_subsets\\C6\\00000915.png"
"C6","entry","490","141084","915","00000915","91.5","1603","162","1687","414","84","252","21168","1645","288","1645","414","Image_subsets\\C6\\00000915.png"
"C6","entry","549","166998","915","00000915","91.5","1460","156","1533","387","73","231","16863","1496.5","271.5","1496.5","387","Image_subsets\\C6\\00000915.png"
"C6","entry","578","129595","915","00000915","91.5","1746","165","1836","420","90","255","22950","1791","292.5","1791","420","Image_subsets\\C6\\00000915.png"
"C6","entry","591","160293","915","00000915","91.5","1528","157","1603","390","75","233","17475","1565.5","273.5","1565.5","390","Image_subsets\\C6\\00000915.png"
"C6","entry","210","166885","920","00000920","92","1156","158","1226","413","70","255","17850","1191","285.5","1191","413","Image_subsets\\C6\\00000920.png"
"C6","entry","257","164532","920","00000920","92","1300","158","1372","404","72","246","17712","1336","281","1336","404","Image_subsets\\C6\\00000920.png"
"C6","entry","299","131451","920","00000920","92","1569","166","1658","435","89","269","23941","1613.5","300.5","1613.5","435","Image_subsets\\C6\\00000920.png"
"C6","entry","349","166428","920","00000920","92","1225","158","1295","408","70","250","17500","1260","283","1260","408","Image_subsets\\C6\\00000920.png"
"C6","entry","375","128034","920","00000920","92","1423","170","1512","458","89","288","25632","1467.5","314","1467.5","458","Image_subsets\\C6\\00000920.png"
"C6","entry","378","108870","920","00000920","92","1648","175","1751","477","103","302","31106","1699.5","326","1699.5","477","Image_subsets\\C6\\00000920.png"
"C6","entry","384","216376","920","00000920","92","1124","146","1180","353","56","207","11592","1152","249.5","1152","353","Image_subsets\\C6\\00000920.png"
"C6","entry","406","116525","920","00000920","92","1523","174","1620","473","97","299","29003","1571.5","323.5","1571.5","473","Image_subsets\\C6\\00000920.png"
"C6","entry","451","222641","920","00000920","92","1164","145","1219","345","55","200","11000","1191.5","245","1191.5","345","Image_subsets\\C6\\00000920.png"
"C6","entry","490","124272","920","00000920","92","1668","168","1762","439","94","271","25474","1715","303.5","1715","439","Image_subsets\\C6\\00000920.png"
"C6","entry","549","155467","920","00000920","92","1486","159","1563","402","77","243","18711","1524.5","280.5","1524.5","402","Image_subsets\\C6\\00000920.png"
"C6","entry","578","114221","920","00000920","92","1809","170","1908","444","99","274","27126","1858.5","307","1858.5","444","Image_subsets\\C6\\00000920.png"
"C6","entry","591","150201","920","00000920","92","1548","160","1627","404","79","244","19276","1587.5","282","1587.5","404","Image_subsets\\C6\\00000920.png"
"C6","entry","210","159188","925","00000925","92.5","1134","161","1206","427","72","266","19152","1170","294","1170","427","Image_subsets\\C6\\00000925.png"
"C6","entry","257","152038","925","00000925","92.5","1315","162","1392","423","77","261","20097","1353.5","292.5","1353.5","423","Image_subsets\\C6\\00000925.png"
"C6","entry","299","121367","925","00000925","92.5","1618","170","1712","451","94","281","26414","1665","310.5","1665","451","Image_subsets\\C6\\00000925.png"
"C6","entry","349","155855","925","00000925","92.5","1230","161","1305","424","75","263","19725","1267.5","292.5","1267.5","424","Image_subsets\\C6\\00000925.png"
"C6","entry","375","123226","925","00000925","92.5","1424","172","1517","469","93","297","27621","1470.5","320.5","1470.5","469","Image_subsets\\C6\\00000925.png"
"C6","entry","378","98779","925","00000925","92.5","1685","180","1796","499","111","319","35409","1740.5","339.5","1740.5","499","Image_subsets\\C6\\00000925.png"
"C6","entry","384","204361","925","00000925","92.5","1124","149","1182","366","58","217","12586","1153","257.5","1153","366","Image_subsets\\C6\\00000925.png"
"C6","entry","406","113162","925","00000925","92.5","1535","175","1634","480","99","305","30195","1584.5","327.5","1584.5","480","Image_subsets\\C6\\00000925.png"
"C6","entry","451","207757","925","00000925","92.5","1202","148","1261","357","59","209","12331","1231.5","252.5","1231.5","357","Image_subsets\\C6\\00000925.png"
"C6","entry","490","112259","925","00000925","92.5","1709","173","1810","461","101","288","29088","1759.5","317","1759.5","461","Image_subsets\\C6\\00000925.png"
"C6","entry","549","146329","925","00000925","92.5","1484","162","1565","417","81","255","20655","1524.5","289.5","1524.5","417","Image_subsets\\C6\\00000925.png"
"C6","entry","591","138192","925","00000925","92.5","1588","164","1673","421","85","257","21845","1630.5","292.5","1630.5","421","Image_subsets\\C6\\00000925.png"
"C6","entry","210","151494","930","00000930","93","1120","164","1195","442","75","278","20850","1157.5","303","1157.5","442","Image_subsets\\C6\\00000930.png"
"C6","entry","257","144825","930","00000930","93","1310","164","1390","436","80","272","21760","1350","300","1350","436","Image_subsets\\C6\\00000930.png"
"C6","entry","299","111277","930","00000930","93","1653","174","1754","470","101","296","29896","1703.5","322","1703.5","470","Image_subsets\\C6\\00000930.png"
"C6","entry","349","147199","930","00000930","93","1219","165","1297","441","78","276","21528","1258","303","1258","441","Image_subsets\\C6\\00000930.png"
"C6","entry","375","119862","930","00000930","93","1431","173","1525","476","94","303","28482","1478","324.5","1478","476","Image_subsets\\C6\\00000930.png"
"C6","entry","378","92531","930","00000930","93","1706","184","1822","515","116","331","38396","1764","349.5","1764","515","Image_subsets\\C6\\00000930.png"
"C6","entry","384","198114","930","00000930","93","1126","150","1186","373","60","223","13380","1156","261.5","1156","373","Image_subsets\\C6\\00000930.png"
"C6","entry","406","108836","930","00000930","93","1543","177","1646","490","103","313","32239","1594.5","333.5","1594.5","490","Image_subsets\\C6\\00000930.png"
"C6","entry","451","196228","930","00000930","93","1219","150","1281","369","62","219","13578","1250","259.5","1250","369","Image_subsets\\C6\\00000930.png"
"C6","entry","473","373910","930","00000930","93","962","126","995","261","33","135","4455","978.5","193.5","978.5","261","Image_subsets\\C6\\00000930.png"
"C6","entry","490","99768","930","00000930","93","1765","178","1875","486","110","308","33880","1820","332","1820","486","Image_subsets\\C6\\00000930.png"
"C6","entry","549","134795","930","00000930","93","1506","166","1593","435","87","269","23403","1549.5","300.5","1549.5","435","Image_subsets\\C6\\00000930.png"
"C6","entry","591","127144","930","00000930","93","1630","167","1721","437","91","270","24570","1675.5","302","1675.5","437","Image_subsets\\C6\\00000930.png"
"C6","entry","210","142841","935","00000935","93.5","1112","167","1191","459","79","292","23068","1151.5","313","1151.5","459","Image_subsets\\C6\\00000935.png"
"C6","entry","257","137608","935","00000935","93.5","1292","167","1375","452","83","285","23655","1333.5","309.5","1333.5","452","Image_subsets\\C6\\00000935.png"
"C6","entry","299","101666","935","00000935","93.5","1686","179","1794","491","108","312","33696","1740","335","1740","491","Image_subsets\\C6\\00000935.png"
"C6","entry","349","137584","935","00000935","93.5","1214","168","1296","460","82","292","23944","1255","314","1255","460","Image_subsets\\C6\\00000935.png"
"C6","entry","373","391673","935","00000935","93.5","938","125","969","255","31","130","4030","953.5","190","953.5","255","Image_subsets\\C6\\00000935.png"
"C6","entry","375","119862","935","00000935","93.5","1431","173","1525","476","94","303","28482","1478","324.5","1478","476","Image_subsets\\C6\\00000935.png"
"C6","entry","378","90600","935","00000935","93.5","1685","185","1803","524","118","339","40002","1744","354.5","1744","524","Image_subsets\\C6\\00000935.png"
"C6","entry","384","188023","935","00000935","93.5","1130","153","1193","385","63","232","14616","1161.5","269","1161.5","385","Image_subsets\\C6\\00000935.png"
"C6","entry","406","109795","935","00000935","93.5","1534","177","1635","489","101","312","31512","1584.5","333","1584.5","489","Image_subsets\\C6\\00000935.png"
"C6","entry","451","185183","935","00000935","93.5","1247","153","1312","380","65","227","14755","1279.5","266.5","1279.5","380","Image_subsets\\C6\\00000935.png"
"C6","entry","473","383974","935","00000935","93.5","919","125","951","258","32","133","4256","935","191.5","935","258","Image_subsets\\C6\\00000935.png"
"C6","entry","490","83428","935","00000935","93.5","1833","187","1958","527","125","340","42500","1895.5","357","1895.5","527","Image_subsets\\C6\\00000935.png"
"C6","entry","549","118952","935","00000935","93.5","1589","171","1685","459","96","288","27648","1637","315","1637","459","Image_subsets\\C6\\00000935.png"
"C6","entry","591","118973","935","00000935","93.5","1649","171","1746","452","97","281","27257","1697.5","311.5","1697.5","452","Image_subsets\\C6\\00000935.png"
"C6","entry","210","136107","940","00000940","94","1092","171","1173","476","81","305","24705","1132.5","323.5","1132.5","476","Image_subsets\\C6\\00000940.png"
"C6","entry","257","127994","940","00000940","94","1294","172","1382","472","88","300","26400","1338","322","1338","472","Image_subsets\\C6\\00000940.png"
"C6","entry","299","89661","940","00000940","94","1760","184","1879","517","119","333","39627","1819.5","350.5","1819.5","517","Image_subsets\\C6\\00000940.png"
"C6","entry","349","128930","940","00000940","94","1207","172","1294","480","87","308","26796","1250.5","326","1250.5","480","Image_subsets\\C6\\00000940.png"
"C6","entry","375","119861","940","00000940","94","1427","173","1522","476","95","303","28785","1474.5","324.5","1474.5","476","Image_subsets\\C6\\00000940.png"
"C6","entry","378","88669","940","00000940","94","1663","187","1782","534","119","347","41293","1722.5","360.5","1722.5","534","Image_subsets\\C6\\00000940.png"
"C6","entry","384","177936","940","00000940","94","1146","155","1213","398","67","243","16281","1179.5","276.5","1179.5","398","Image_subsets\\C6\\00000940.png"
